Geolocation,Commodity,2010 January,2010 February,2010 March,2010 April,2010 May,2010 June,2010 July,2010 August,2010 September,2010 October,2010 November,2010 December,2010 Annual,2011 January,2011 February,2011 March,2011 April,2011 May,2011 June,2011 July,2011 August,2011 September,2011 October,2011 November,2011 December,2011 Annual,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2012 Annual,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2013 Annual,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2014 Annual,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2015 Annual,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2016 Annual,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2017 Annual,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual,2022 January,2022 February,2022 March,2022 April,2022 May,2022 June,2022 July,2022 August,2022 September,2022 October,2022 November,2022 December,2022 Annual,2023 January,2023 February,2023 March,2023 April,2023 May,2023 June,2023 July,2023 August,2023 September,2023 October,2023 November,2023 December,2023 Annual,2024 January,2024 February,2024 March,2024 April,2024 May,2024 June,2024 July,2024 August,2024 September,2024 October,2024 November,2024 December,2024 Annual,2025 January,2025 February,2025 March,2025 April,2025 May,2025 June,2025 July,2025 August,2025 September,2025 October,2025 November,2025 December,2025 Annual,2026 January,2026 February,2026 March,2026 April,2026 May,2026 June,2026 July,2026 August,2026 September,2026 October,2026 November,2026 December,2026 Annual,NA
....Ilocos Sur,Cauliflower,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Ilocos Sur,Lettuce head,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Ilocos Sur,Pechay Baguio [Chinese cabbage],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Ilocos Sur,Pechay native,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....La Union,Celery,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....La Union,Broccoli,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....La Union,Cabbage,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....La Union,Cauliflower,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....La Union,Lettuce head,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....La Union,Pechay Baguio [Chinese cabbage],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....La Union,Pechay native,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Pangasinan,Celery,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Pangasinan,Broccoli,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Pangasinan,Cabbage,12.70,15.40,7.64,10.47,10.38,25.51,13.33,9.97,17.83,17.83,11.58,18.73,14.28,16.22,14.74,16.52,18.47,13.60,11.44,18.24,31.77,19.00,39.16,22.58,28.35,20.84,19.35,11.96,14.26,10.80,11.79,13.79,19.77,22.68,21.33,23.89,16.49,9.62,16.31,11.30,14.82,12.33,10.88,10.60,10.31,15.65,17.89,17.53,13.39,10.28,17.70,13.56,19.33,13.36,12.40,8.20,10.56,18.45,13.62,21.75,18.49,19.11,29.76,15.67,16.73,15.62,13.50,14.00,13.07,22.64,17.24,22.34,40.53,32.72,59.93,40.35,28.06,26.67,18.15,20.45,21.03,18.34,19.93,25.17,29.98,22.71,19.09,20.15,32.75,32.14,23.32,29.20,22.07,15.79,16.64,15.32,12.91,14.50,18.41,41.58,48.69,51.09,33.00,26.60,40.15,21.60,23.03,19.70,21.15,39.23,36.37,45.04,49.50,39.92,30.50,..,33.29,19.82,25.70,23.98,33.00,36.08,36.00,33.00,28.00,36.50,..,41.08,40.25,32.13,34.00,32.00,30.31,28.00,29.29,30.82,28.13,27.15,21.20,18.20,37.92,75.50,32.71,86.25,51.25,37.31,22.93,20.00,20.00,31.23,83.08,84.54,61.52,43.58,23.21,47.08,20.38,17.20,22.76,27.88,27.23,28.45,25.66,17.38,25.93,37.32,48.58,53.00,29.31,46.09,31.28,25.42,34.28,36.38,33.26,50.38,73.23,66.27,77.33,39.13,25.83,44.91,19.13,20.76,22.45,20.15,17.23,23.15,29.49,15.93,14.50,21.51,27.33,32.89,22.04,34.25,22.63,26.10,42.50,40.80,26.43,22.58,44.56,52.22,33.78,32.75,32.93,34.29,33.80,30.25,24.25,18.55,..,..,..,..,..,..,..,..,..,NA
....Pangasinan,Cauliflower,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Pangasinan,Lettuce head,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Pangasinan,Pechay Baguio [Chinese cabbage],6.25,6.30,13.10,8.54,9.25,11.52,14.36,12.11,9.72,14.04,16.60,11.22,11.08,7.30,8.24,17.57,..,..,..,..,..,..,..,..,..,11.04,11.68,9.59,10.60,11.06,10.31,10.66,29.40,14.85,13.20,17.05,11.98,9.35,13.31,9.96,13.75,11.42,9.62,11.77,10.83,11.55,11.82,17.10,11.78,12.48,10.78,11.91,15.09,8.89,10.10,11.03,10.03,33.65,22.58,21.33,19.45,18.03,22.25,17.07,17.46,12.83,8.45,8.33,14.29,17.70,14.78,22.43,43.25,29.91,22.27,20.23,18.52,19.42,13.80,16.25,18.12,15.46,17.53,24.22,28.60,19.28,18.24,20.00,36.80,35.53,21.99,27.75,13.08,11.76,11.48,10.68,8.74,11.15,16.53,36.52,45.34,47.55,41.38,23.50,34.62,22.00,21.60,16.50,16.66,28.38,31.17,45.53,38.85,35.63,25.29,..,28.75,15.11,33.00,54.62,49.25,33.00,33.00,28.38,22.00,29.75,..,21.08,33.75,32.09,26.42,23.00,23.00,21.00,28.75,26.27,21.46,22.53,17.86,17.60,39.67,62.14,27.48,62.00,39.75,30.00,21.79,19.40,20.00,17.05,42.31,39.08,26.22,24.22,19.47,30.11,18.00,17.27,23.54,24.03,25.31,25.83,23.94,15.28,21.13,26.67,32.62,33.06,23.89,27.91,24.33,25.22,26.77,26.98,23.90,37.18,54.80,49.09,31.67,24.75,24.08,31.39,26.00,25.33,31.45,28.00,23.13,26.75,32.33,25.78,26.53,25.00,27.37,32.54,27.52,29.88,20.78,22.28,28.50,23.34,22.00,26.18,37.44,30.78,24.96,23.75,28.93,26.57,28.45,33.75,30.50,21.55,..,..,..,..,..,..,..,..,..,NA
....Pangasinan,Pechay native,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.20,..,..,..,..,..,16.20,..,..,..,..,..,..,..,..,..,..,..,..,..,21.62,..,..,..,..,..,..,..,..,..,..,..,21.62,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.00,31.10,30.81,48.46,45.00,39.71,37.01,30.00,40.00,25.62,27.00,24.00,40.77,38.77,34.45,33.23,32.42,35.80,28.24,32.53,35.95,30.98,27.93,25.73,23.95,27.32,26.43,30.46,27.14,30.92,26.58,25.14,28.21,24.67,..,..,..,..,..,..,..,..,..,..,..,24.67,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
..REGION II (CAGAYAN VALLEY),Celery,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
..REGION II (CAGAYAN VALLEY),Broccoli,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
..REGION II (CAGAYAN VALLEY),Cabbage,14.57,10.80,10.35,11.29,14.71,27.33,16.02,17.06,17.99,16.08,15.41,17.14,15.73,16.31,15.78,16.27,20.68,17.46,16.26,25.32,38.25,32.63,51.90,48.81,30.00,27.47,14.20,9.42,12.92,13.43,15.65,17.59,23.37,50.73,60.23,31.96,23.23,16.10,24.07,13.60,17.49,18.78,36.46,38.34,36.44,16.52,15.97,25.89,49.60,32.84,16.55,26.54,24.33,17.80,10.14,12.89,23.00,34.10,37.04,42.80,35.09,28.26,35.74,20.95,26.85,16.39,12.19,18.71,16.90,25.61,22.70,45.79,64.83,64.76,65.33,46.19,43.93,36.94,39.98,23.69,19.25,20.46,27.31,40.75,30.77,18.45,32.55,30.98,53.09,52.66,32.49,42.53,22.84,14.79,14.83,17.16,29.13,39.00,37.99,61.92,35.62,26.00,26.73,30.71,18.51,20.87,28.49,27.45,35.04,42.12,48.81,68.86,93.21,54.15,50.96,..,42.93,21.28,19.35,18.68,22.65,42.53,35.59,22.46,22.96,37.45,56.56,31.50,20.59,29.30,16.10,13.15,..,23.20,45.96,41.32,33.32,16.03,15.28,14.61,54.30,80.88,33.12,94.82,62.35,18.32,17.28,14.41,15.82,33.65,93.83,72.88,59.53,42.98,28.29,45.91,18.37,11.57,8.44,20.98,26.28,19.70,19.63,21.56,31.38,41.93,52.26,51.16,28.08,34.66,30.80,28.74,32.23,28.91,43.00,72.71,77.70,85.17,84.60,43.79,19.56,48.49,16.82,19.22,19.99,23.79,26.02,26.14,28.44,25.82,22.07,47.02,52.24,52.88,30.04,36.68,32.52,25.32,47.10,48.50,37.21,31.87,83.90,41.38,47.74,34.69,35.25,41.84,34.30,32.87,24.65,19.89,..,..,..,..,..,..,..,..,..,NA
..REGION II (CAGAYAN VALLEY),Cauliflower,38.13,35.04,33.59,45.95,60.27,57.00,49.40,48.62,40.51,37.31,40.06,51.30,44.77,34.27,37.20,28.97,24.28,28.31,46.61,59.26,75.14,66.71,91.11,84.74,55.94,52.71,33.92,31.02,36.00,50.75,49.17,53.06,48.60,65.00,96.86,81.28,37.75,39.32,51.89,32.93,36.05,42.22,40.97,36.08,42.50,41.45,55.08,52.74,58.80,56.79,37.79,44.45,33.53,26.40,40.24,40.55,42.27,45.59,45.54,82.37,52.44,66.00,71.81,45.09,49.32,38.19,32.06,43.68,32.85,39.28,41.84,70.45,88.81,94.20,66.93,60.02,76.60,57.08,42.34,37.42,34.17,42.25,56.77,57.65,57.46,63.50,64.92,77.69,111.94,86.62,61.06,41.71,32.53,32.50,39.09,40.69,45.54,55.38,74.15,93.75,96.73,88.92,79.15,60.01,49.31,55.83,55.42,36.10,38.62,39.85,47.77,45.21,171.00,137.29,80.00,..,68.76,45.69,48.42,47.00,74.17,68.54,74.75,84.57,93.62,93.94,93.12,87.24,64.22,77.74,70.61,39.84,..,49.65,45.73,51.50,51.79,53.50,50.62,61.12,92.22,108.01,62.01,83.02,51.29,41.03,50.45,45.87,64.56,58.95,103.36,122.85,120.95,109.19,108.57,78.62,60.39,58.04,82.36,70.86,60.76,80.13,88.63,93.54,94.74,115.43,112.62,111.35,85.86,64.77,56.18,49.27,39.63,62.96,91.82,98.66,185.54,234.29,181.98,133.18,76.60,106.24,56.32,44.11,44.78,48.73,72.01,70.48,87.88,92.66,115.68,163.57,127.14,103.24,85.55,57.36,36.53,51.29,49.72,63.38,74.45,84.13,131.82,128.74,109.71,119.16,97.10,83.61,50.71,41.08,60.70,61.63,..,..,..,..,..,..,..,..,..,NA
..REGION II (CAGAYAN VALLEY),Lettuce head,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
