Geolocation,Commodity,2010 January,2010 February,2010 March,2010 April,2010 May,2010 June,2010 July,2010 August,2010 September,2010 October,2010 November,2010 December,2010 Annual,2011 January,2011 February,2011 March,2011 April,2011 May,2011 June,2011 July,2011 August,2011 September,2011 October,2011 November,2011 December,2011 Annual,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2012 Annual,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2013 Annual,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2014 Annual,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2015 Annual,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2016 Annual,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2017 Annual,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual,2022 January,2022 February,2022 March,2022 April,2022 May,2022 June,2022 July,2022 August,2022 September,2022 October,2022 November,2022 December,2022 Annual,2023 January,2023 February,2023 March,2023 April,2023 May,2023 June,2023 July,2023 August,2023 September,2023 October,2023 November,2023 December,2023 Annual,2024 January,2024 February,2024 March,2024 April,2024 May,2024 June,2024 July,2024 August,2024 September,2024 October,2024 November,2024 December,2024 Annual,2025 January,2025 February,2025 March,2025 April,2025 May,2025 June,2025 July,2025 August,2025 September,2025 October,2025 November,2025 December,2025 Annual,2026 January,2026 February,2026 March,2026 April,2026 May,2026 June,2026 July,2026 August,2026 September,2026 October,2026 November,2026 December,2026 Annual,NA
....Pangasinan,Carrots,13.35,16.12,10.57,13.21,10.58,20.88,18.02,14.59,17.17,17.03,13.47,20.63,15.47,16.12,18.25,23.84,21.98,33.04,15.08,13.00,15.33,14.75,18.56,25.83,34.87,20.89,18.76,18.20,13.98,14.41,13.64,15.35,28.83,37.60,15.48,32.06,23.30,15.10,20.56,16.56,12.90,15.17,14.00,16.91,15.52,20.65,19.87,25.55,19.91,17.00,29.58,18.64,35.13,18.44,16.10,14.98,21.30,39.55,41.52,35.07,23.94,28.38,32.05,28.82,27.94,24.83,15.60,16.85,14.20,16.80,15.62,31.51,47.35,49.54,65.39,43.60,28.88,30.85,22.15,15.95,20.70,26.18,38.80,31.77,32.05,28.88,26.89,27.80,37.06,46.54,29.56,31.70,49.87,37.89,29.02,27.69,24.76,26.30,28.33,60.77,62.54,59.23,58.23,41.36,53.31,40.17,30.07,30.00,26.17,41.46,38.31,50.19,66.25,35.46,31.53,..,40.27,21.55,45.40,34.00,36.00,35.69,32.00,28.00,28.00,48.00,..,33.85,43.00,35.04,29.00,27.00,29.69,32.00,30.38,27.62,27.47,28.60,27.74,23.89,37.58,56.07,31.42,55.17,62.50,42.38,26.64,20.60,22.00,26.15,53.23,38.38,35.95,51.88,43.69,39.88,29.07,41.57,36.20,26.45,24.28,26.26,30.66,37.11,40.49,36.13,35.25,35.01,33.21,33.27,25.60,25.58,23.07,21.82,..,..,161.90,117.23,89.40,76.00,51.25,62.51,48.22,54.67,58.55,44.88,43.71,50.75,64.33,62.11,53.83,78.71,118.50,122.00,66.69,87.88,55.50,31.63,33.13,33.50,32.88,43.38,69.00,131.00,121.33,116.75,77.33,69.44,50.50,45.00,73.75,90.00,..,..,..,..,..,..,..,..,..,NA
....Pangasinan,Cassava,5.49,7.06,5.87,6.56,6.60,6.60,7.16,7.25,6.68,6.68,7.00,8.61,6.80,6.83,6.42,..,7.57,..,..,..,..,9.48,7.60,8.09,10.58,8.08,11.71,..,..,..,..,8.37,7.78,6.49,9.45,8.43,7.84,8.00,8.51,8.21,8.08,7.85,7.92,8.29,8.09,8.45,8.60,9.78,8.06,8.02,8.80,8.35,9.09,9.00,8.89,9.18,7.78,8.35,10.86,8.00,8.25,7.38,7.49,9.04,8.61,8.45,8.25,7.60,..,..,7.30,..,..,10.83,..,7.43,7.60,8.21,7.60,..,6.95,7.55,..,..,8.82,8.02,8.27,8.25,7.93,8.54,7.99,7.70,8.80,7.70,8.29,7.60,7.74,8.05,7.87,7.60,8.22,8.72,7.88,8.01,7.80,7.78,7.95,8.35,8.37,14.60,13.94,8.60,8.80,8.45,9.26,..,9.45,8.97,14.40,14.40,14.90,15.40,15.40,15.40,15.40,15.40,..,17.00,..,14.67,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Pangasinan,"Gabi Cebu, for ginataan [Taro (cocoyam)]",10.33,11.43,9.48,8.90,9.68,10.28,13.62,15.08,15.35,30.00,..,25.47,14.51,28.35,17.13,15.35,..,..,..,..,16.00,..,..,..,..,19.21,13.94,13.76,14.76,12.22,10.23,10.69,16.20,14.45,11.46,16.20,17.30,14.85,13.84,13.43,14.91,13.96,11.20,10.90,11.02,11.95,14.16,12.20,13.13,14.72,11.23,12.73,13.41,13.64,14.90,12.28,13.36,13.20,14.72,16.80,14.17,14.57,16.75,13.93,14.31,23.50,24.10,23.10,22.29,21.20,23.67,25.46,24.40,21.22,25.18,25.67,24.17,23.66,25.10,29.80,27.22,23.62,23.80,22.93,23.22,23.71,26.50,28.25,28.06,25.51,25.64,23.20,25.35,25.77,25.32,25.00,23.29,22.65,23.33,22.97,24.29,21.80,22.51,23.79,22.69,23.95,22.67,22.00,23.66,26.20,23.02,27.05,27.70,22.28,22.77,..,24.00,23.51,26.50,23.00,23.00,23.00,23.00,27.00,33.00,33.00,..,28.71,35.50,27.20,27.00,27.00,34.31,32.00,32.08,33.03,33.27,37.52,36.83,37.74,37.95,33.00,33.48,30.25,28.25,25.00,25.00,25.00,20.77,15.00,21.45,22.57,23.38,25.86,29.53,24.34,30.03,25.87,26.37,25.83,28.00,27.42,28.12,25.95,36.24,41.53,31.13,33.73,30.02,35.00,33.42,32.57,29.07,28.40,24.60,28.28,40.53,35.78,26.00,26.25,26.92,30.57,26.22,28.56,28.27,30.25,24.88,26.63,36.00,32.00,26.80,25.26,25.77,23.09,27.81,31.25,35.38,29.00,28.88,29.17,28.50,33.50,34.78,30.89,27.11,28.50,28.00,30.41,30.75,35.75,42.50,47.00,..,..,..,..,..,..,..,..,..,NA
....Pangasinan,"Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",31.04,31.33,32.32,30.44,30.00,30.18,33.21,34.15,32.96,32.96,34.94,34.21,32.31,35.59,..,..,..,..,..,..,..,..,..,..,..,35.59,31.05,32.20,32.92,29.72,30.62,28.15,..,29.88,26.82,30.03,28.73,26.35,29.68,28.58,29.72,28.20,28.58,28.63,29.45,30.65,33.76,33.30,33.17,33.48,33.77,30.94,34.87,..,34.35,31.27,30.69,32.50,33.52,34.16,33.89,33.26,36.25,32.45,33.38,39.20,37.55,32.58,31.98,33.20,38.50,41.19,37.79,41.65,42.83,41.62,43.08,38.43,32.45,34.17,35.43,32.56,32.33,33.30,33.09,34.82,37.94,39.32,42.15,39.18,35.56,38.80,37.04,35.69,33.77,36.07,34.33,33.56,34.74,32.98,33.32,37.42,35.29,35.25,35.97,33.60,34.33,35.20,28.80,37.00,37.93,39.41,55.26,40.76,43.21,..,38.32,36.54,22.70,20.00,22.00,22.06,22.00,31.08,27.00,27.00,..,30.09,35.25,26.88,23.00,28.00,34.31,33.00,33.00,32.27,32.59,36.78,38.20,37.97,37.80,32.60,33.29,32.75,28.25,30.00,30.00,30.00,25.77,20.00,24.22,27.82,34.18,34.95,37.50,29.62,35.37,31.48,30.46,29.60,32.40,31.49,32.03,29.57,29.37,29.77,32.58,35.36,31.62,40.64,46.53,45.72,36.19,36.94,30.53,36.83,43.62,39.91,32.33,32.71,33.75,37.98,32.78,33.89,33.64,35.83,29.38,32.29,41.11,36.30,34.44,30.00,30.11,26.67,33.04,37.71,42.71,35.21,35.21,34.72,35.00,39.38,40.19,35.74,32.41,33.33,30.56,36.01,33.75,40.42,47.92,51.25,..,..,..,..,..,..,..,..,..,NA
....Pangasinan,Radish,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Pangasinan,Sweet Potato,17.64,14.15,7.32,10.11,10.93,12.76,18.82,27.65,17.49,17.48,16.84,12.25,15.29,11.08,11.59,9.52,10.97,10.31,12.13,13.67,18.33,18.33,20.05,21.12,20.72,14.82,18.94,16.11,14.41,12.77,10.47,9.59,13.18,21.37,21.00,20.25,20.67,27.43,17.18,26.46,18.68,10.35,11.84,11.40,12.76,19.00,24.12,23.87,23.75,22.10,23.92,19.02,22.30,17.24,16.53,19.27,12.10,11.95,20.26,13.87,24.77,27.23,25.93,26.18,19.80,21.04,18.00,15.75,16.22,16.86,19.62,32.49,38.05,32.23,30.24,24.93,29.45,24.57,32.25,24.25,19.55,15.63,18.69,16.20,16.85,24.91,36.26,32.60,32.42,28.09,24.81,30.90,14.27,23.89,25.48,20.40,20.10,16.90,22.57,25.03,25.43,29.48,27.46,23.49,27.89,24.92,19.72,12.00,19.29,22.00,23.54,29.12,29.55,..,28.33,..,23.64,28.97,23.00,17.00,18.00,20.80,21.40,22.66,28.00,32.40,..,22.46,21.65,23.30,26.00,25.83,26.00,24.31,30.58,23.87,25.29,27.48,26.33,26.29,27.00,26.31,26.27,26.40,22.20,19.82,16.16,13.00,14.54,18.97,30.20,35.60,35.55,35.52,36.97,25.41,32.85,22.20,21.61,23.12,24.42,25.48,27.03,31.48,29.11,30.10,26.95,25.53,26.66,26.22,26.43,22.58,23.48,27.07,26.88,30.52,33.59,34.80,30.78,..,..,28.24,23.33,26.44,25.82,28.13,25.60,..,..,31.22,28.00,24.86,29.67,37.57,28.06,36.25,34.00,..,..,..,..,30.75,39.56,38.56,32.44,32.75,32.33,34.58,36.50,38.25,38.25,40.00,..,..,..,..,..,..,..,..,..,NA
....Pangasinan,White/Irish Potato,23.28,23.42,16.33,17.28,23.13,27.93,22.55,19.71,22.41,22.41,23.04,23.87,22.11,28.07,21.76,17.11,20.25,12.70,14.67,15.33,10.78,15.62,26.20,18.15,16.25,18.07,17.23,15.74,14.88,14.73,13.47,13.44,20.39,29.10,29.00,30.65,23.94,20.48,20.25,16.86,15.66,14.70,14.28,15.30,16.18,18.13,22.42,23.75,23.03,25.34,29.22,19.57,32.59,27.73,21.70,22.47,23.37,23.40,24.25,25.58,26.82,27.05,28.27,27.18,25.87,19.97,12.05,20.47,15.60,17.16,14.45,26.20,32.80,22.00,30.05,27.50,22.35,21.72,21.75,23.05,21.90,26.62,27.93,27.88,26.23,27.86,31.87,36.10,42.52,37.84,29.30,24.05,23.32,25.27,24.38,26.15,24.77,26.50,27.56,32.82,36.88,37.54,34.69,28.66,32.58,25.20,21.45,25.40,23.31,27.45,30.25,32.08,40.60,39.82,29.41,..,29.78,21.09,58.80,29.69,32.00,32.22,32.00,28.00,28.00,45.00,..,31.08,45.00,34.81,44.00,44.00,44.00,42.00,40.89,40.67,34.14,37.02,33.37,36.38,37.00,44.07,39.80,42.67,36.25,32.35,23.07,23.10,21.62,35.38,26.95,26.03,33.63,33.48,29.56,30.34,19.65,17.43,20.90,22.22,22.57,26.74,27.92,30.31,30.24,39.62,56.92,50.07,30.38,48.64,28.88,21.15,28.22,35.78,34.32,54.88,79.73,94.45,96.56,76.38,80.50,56.62,71.00,66.00,70.91,63.25,57.25,62.75,72.33,50.22,43.63,35.71,47.17,68.00,59.02,66.38,62.63,32.13,40.63,36.17,29.25,34.75,47.22,60.44,68.89,66.00,39.67,48.68,44.50,50.50,48.75,53.25,..,..,..,..,..,..,..,..,..,NA
..REGION II (CAGAYAN VALLEY),Carrots,25.62,21.01,22.48,21.11,24.19,30.31,55.75,41.83,35.37,39.36,35.45,35.20,32.31,32.84,39.83,46.82,43.30,25.96,35.23,36.49,30.20,32.11,42.81,58.55,61.92,40.51,54.69,46.89,31.71,31.37,28.07,37.26,51.63,62.79,56.53,44.31,32.49,22.25,41.67,17.05,13.14,15.58,22.45,32.35,47.36,33.95,26.95,26.37,46.27,42.81,44.83,30.76,42.00,30.51,30.43,25.53,31.77,70.34,60.48,35.08,29.06,32.15,37.82,33.06,38.19,23.97,20.71,21.46,24.27,24.02,26.37,35.96,57.17,59.70,63.84,53.60,36.42,37.29,24.51,19.03,27.42,30.80,48.66,41.56,48.50,30.04,22.25,28.10,47.81,64.66,36.11,45.93,60.99,45.05,42.88,29.95,20.80,23.77,38.20,77.75,86.58,53.91,46.98,47.73,35.16,32.77,38.65,30.83,30.42,31.73,40.07,56.43,111.29,68.97,46.81,..,46.99,31.61,22.46,29.06,46.65,37.65,45.24,47.15,40.65,41.72,46.18,48.73,47.13,40.35,30.82,26.75,..,23.70,23.61,34.24,55.99,37.22,38.48,37.53,58.81,80.53,40.86,77.29,71.28,50.60,30.92,25.13,31.53,33.48,71.72,60.26,58.50,64.29,56.47,52.56,41.48,55.54,50.60,46.20,41.70,38.67,45.06,55.34,78.30,85.21,88.15,75.77,58.85,38.41,33.87,31.65,28.13,27.76,43.63,86.16,95.22,98.74,71.44,68.65,50.45,56.18,44.19,50.98,60.01,45.59,46.90,48.59,73.81,71.86,51.20,87.16,105.09,112.43,66.48,84.37,46.93,35.38,33.10,42.32,46.60,58.85,137.28,165.46,146.52,104.05,66.49,80.61,39.53,44.23,97.16,99.96,..,..,..,..,..,..,..,..,..,NA
..REGION II (CAGAYAN VALLEY),Cassava,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
..REGION II (CAGAYAN VALLEY),"Gabi Cebu, for ginataan [Taro (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.30,56.27,55.00,46.38,51.92,52.62,47.85,52.23,48.93,53.08,53.43,52.27,55.69,50.38,49.54,49.31,52.64,51.73,54.60,56.60,54.23,52.58,53.73,58.64,53.31,69.42,55.69,63.91,67.62,74.44,66.82,66.26,60.40,73.46,73.62,64.69,65.62,66.83,63.77,54.67,52.50,51.00,46.00,44.31,45.62,47.00,47.00,47.00,49.67,53.55,50.17,65.00,65.00,58.00,57.50,57.00,62.31,68.46,..,63.00,62.93,63.15,..,62.24,49.31,53.08,52.85,62.15,62.00,63.00,63.00,63.00,63.00,63.00,63.00,67.00,60.37,65.00,62.75,..,63.00,63.00,63.00,63.00,62.54,63.00,61.80,63.42,73.00,63.96,73.00,68.25,62.78,48.00,46.88,43.11,43.89,43.44,47.00,45.50,42.84,45.89,50.88,42.63,42.50,45.00,41.88,42.33,40.00,40.70,40.80,40.40,42.70,46.47,46.56,42.66,41.49,39.25,36.47,36.47,35.71,35.42,35.68,35.00,58.89,54.34,56.08,46.25,42.59,50.00,39.95,35.29,36.23,40.80,43.00,44.07,51.38,65.92,42.77,54.40,52.00,46.32,50.57,39.52,39.77,49.00,41.35,50.31,34.68,33.78,45.80,39.00,40.25,54.00,43.17,51.46,48.00,36.72,35.38,..,..,..,..,..,..,..,..,..,NA
..REGION II (CAGAYAN VALLEY),"Gabi Tagalog, for sinigang [Tannia, Yautia (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..,45.03,41.70,42.62,40.87,40.70,45.15,37.57,36.17,44.09,41.16,37.44,42.51,41.25,50.60,38.98,43.28,43.34,43.00,39.74,39.87,46.91,46.02,46.25,42.78,39.60,43.36,46.75,50.47,49.77,56.63,53.40,47.07,46.00,43.54,..,..,..,..,49.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.40,21.20,21.23,21.20,21.20,21.20,21.20,23.20,21.48,22.60,22.25,..,21.20,21.20,21.20,21.20,26.69,27.00,26.08,31.38,32.00,24.80,52.00,45.25,38.00,30.22,32.38,26.33,23.22,28.11,29.56,28.50,27.70,25.00,32.19,24.63,21.00,21.60,23.95,25.18,24.40,24.40,24.40,25.93,31.60,32.64,34.24,26.16,30.42,27.60,28.07,30.80,28.53,33.24,32.43,25.00,32.11,44.62,48.85,44.11,33.82,51.50,42.27,32.20,33.55,41.02,42.00,45.17,46.77,54.00,52.77,49.40,44.00,44.55,41.71,39.42,41.00,34.38,41.15,35.72,31.38,35.54,42.94,39.00,40.25,54.00,39.71,41.54,34.30,36.54,36.85,..,..,..,..,..,..,..,..,..,NA
..REGION II (CAGAYAN VALLEY),Radish,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
..REGION II (CAGAYAN VALLEY),Sweet Potato,15.54,12.92,12.55,11.85,11.60,12.88,16.23,22.63,20.22,19.65,16.62,15.21,15.66,15.73,15.41,12.37,11.67,12.80,13.78,15.70,16.88,18.59,24.57,23.30,21.30,16.84,21.07,13.66,12.96,12.44,11.16,11.04,12.53,15.90,20.40,22.84,20.44,20.00,16.20,19.78,14.04,13.05,16.56,20.24,23.33,24.44,26.56,26.99,25.47,24.20,20.45,21.26,19.81,13.99,13.62,15.87,13.43,13.60,16.97,28.79,29.14,24.87,23.12,19.58,19.40,19.81,15.03,12.53,13.52,13.94,20.35,23.02,27.27,31.83,30.27,28.86,26.73,21.93,23.75,21.02,20.69,20.78,16.87,18.09,19.75,19.36,29.30,28.19,30.97,30.76,23.29,29.35,26.08,21.72,19.28,17.22,16.31,21.35,27.29,28.07,27.51,29.87,25.63,24.14,25.48,25.55,20.57,18.75,21.98,21.91,25.34,29.96,33.50,34.15,29.96,..,25.88,33.55,32.66,23.98,27.11,28.49,27.56,29.54,30.31,31.65,26.53,24.00,22.81,28.18,17.88,18.16,..,18.77,23.72,24.58,23.16,22.44,14.32,23.88,27.75,30.31,22.93,40.12,36.99,26.06,21.88,20.40,22.12,22.21,35.84,39.56,33.50,35.15,32.27,30.31,29.91,27.34,28.88,25.98,25.35,26.87,26.23,31.62,35.58,37.87,37.49,32.68,30.51,27.93,31.65,34.51,37.75,40.45,42.78,47.93,52.22,49.42,48.55,42.01,40.48,41.31,37.29,29.37,27.99,31.02,35.84,35.09,39.15,54.47,48.05,53.02,41.84,33.71,38.91,30.63,31.00,29.27,23.90,26.85,26.96,30.22,46.60,53.57,46.09,47.80,49.64,36.88,42.95,38.86,42.94,44.59,..,..,..,..,..,..,..,..,..,NA
..REGION II (CAGAYAN VALLEY),White/Irish Potato,39.25,31.98,29.25,37.28,53.33,57.08,44.26,42.12,33.46,34.30,38.46,49.41,40.85,59.43,52.66,41.50,34.56,25.33,29.36,31.01,25.84,30.43,47.43,43.99,46.37,38.99,31.03,22.22,23.79,26.19,23.69,27.10,35.94,48.86,48.15,58.33,50.23,30.59,35.51,26.69,28.35,41.40,52.60,49.33,43.20,36.84,39.38,43.50,45.99,51.18,62.16,43.39,62.81,53.90,46.63,38.12,31.40,33.45,32.92,37.78,43.98,45.24,42.02,36.54,42.06,30.28,26.79,24.32,24.83,23.09,24.25,30.50,31.01,32.52,38.20,39.72,58.19,31.98,47.94,45.41,41.03,38.59,41.88,42.60,44.59,48.51,59.00,73.58,76.17,68.46,52.32,45.58,38.17,34.69,37.44,36.88,38.81,37.31,38.77,40.51,43.54,44.20,43.58,39.96,46.89,45.72,41.56,36.77,35.59,37.08,33.00,43.79,45.48,49.32,71.23,..,44.06,39.73,34.00,32.55,37.96,37.65,45.62,44.68,46.68,61.13,69.15,64.15,51.24,47.05,47.49,56.25,..,60.93,54.19,56.46,48.18,42.31,38.00,43.12,51.31,75.29,53.02,79.47,59.09,35.22,29.88,28.67,26.50,28.30,41.07,55.31,60.43,54.87,55.21,45.56,47.15,37.33,33.40,38.00,40.60,38.44,45.47,44.05,46.90,66.85,80.72,102.21,52.79,99.08,75.50,65.17,67.71,63.95,78.26,80.67,90.77,129.83,170.13,127.21,117.54,97.15,84.58,78.75,84.52,74.16,71.72,84.63,76.75,63.48,53.23,74.28,73.96,108.44,77.38,94.84,83.88,69.34,48.51,44.69,44.53,38.84,55.73,67.23,87.77,99.74,95.66,69.23,81.71,65.66,60.86,65.92,..,..,..,..,..,..,..,..,..,NA
....Cagayan,Carrots,17.60,14.52,15.61,16.80,20.42,28.91,56.83,38.99,32.54,36.83,34.58,32.64,28.86,35.11,44.00,57.47,45.91,24.35,36.11,24.46,23.91,28.87,44.79,65.24,63.45,41.14,55.77,50.55,32.86,33.06,34.19,38.18,54.28,69.28,62.63,48.17,36.36,25.12,45.04,19.98,15.78,20.35,25.58,38.11,54.27,40.00,29.31,30.46,55.54,47.46,47.45,35.36,44.74,33.08,37.72,30.00,35.77,72.54,74.77,39.46,32.54,33.71,39.50,32.07,42.16,24.77,21.67,21.46,24.31,22.62,27.08,38.21,63.92,62.54,68.69,55.31,38.31,39.07,27.08,20.46,29.93,32.69,49.46,47.77,54.31,33.16,23.15,28.62,45.69,66.62,38.25,40.85,57.23,50.56,45.75,29.00,18.54,17.00,34.31,68.42,78.69,53.67,50.27,45.36,31.69,30.29,36.62,27.50,30.00,31.15,38.08,..,109.33,61.07,43.15,..,43.89,30.00,19.33,23.20,47.46,35.93,39.80,44.36,39.97,41.29,46.58,52.77,52.00,39.39,34.93,27.60,..,24.45,27.00,29.62,53.84,38.29,38.48,38.43,52.92,72.23,39.80,67.58,62.48,51.02,25.33,24.33,35.67,30.67,52.89,50.67,58.50,60.50,57.22,48.07,42.88,57.75,50.60,45.93,34.07,37.48,37.80,41.89,69.67,87.50,106.22,92.78,58.71,37.13,36.48,30.96,22.25,24.69,43.33,69.91,88.69,95.23,83.12,73.46,58.32,55.30,50.00,48.75,55.14,39.28,39.04,52.83,68.79,75.15,53.69,82.49,100.60,102.77,64.04,80.90,44.83,29.23,30.31,41.86,51.85,68.52,153.38,161.23,158.00,94.50,64.00,81.55,40.46,42.97,86.82,90.62,..,..,..,..,..,..,..,..,..,NA
....Cagayan,Cassava,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,NA
....Cagayan,"Gabi Cebu, for ginataan [Taro (cocoyam)]",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.30,56.27,55.00,46.38,51.92,52.62,47.85,52.23,48.93,53.08,53.43,52.27,55.69,50.38,49.54,49.31,52.64,51.73,54.60,56.60,54.23,52.58,53.73,58.64,53.31,69.42,55.69,63.91,67.62,74.44,66.82,66.26,60.40,73.46,73.62,64.69,65.62,66.83,63.77,54.67,52.50,51.00,46.00,44.31,45.62,47.00,47.00,47.00,49.67,53.55,50.17,65.00,65.00,58.00,57.50,57.00,62.31,68.46,..,63.00,62.93,63.15,..,62.24,49.31,53.08,52.85,62.15,62.00,63.00,63.00,63.00,63.00,63.00,63.00,67.00,60.37,65.00,62.75,..,63.00,63.00,63.00,63.00,62.54,63.00,61.80,63.42,73.00,63.96,73.00,68.25,62.78,48.00,46.88,43.11,43.89,43.44,47.00,45.50,42.84,45.89,50.88,42.63,42.50,45.00,41.88,42.33,40.00,40.70,40.80,40.40,42.70,46.47,46.56,42.66,41.49,39.25,36.47,36.47,35.71,35.42,35.68,35.00,58.89,54.34,56.08,46.25,42.59,50.00,39.95,35.29,36.23,40.80,43.00,44.07,51.38,65.92,42.77,54.40,52.00,46.32,50.57,39.52,39.77,49.00,41.35,50.31,34.68,33.78,45.80,39.00,40.25,54.00,43.17,51.46,48.00,36.72,35.38,..,..,..,..,..,..,..,..,..,NA
