Geolocation,Commodity,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual,2022 January,2022 February,2022 March,2022 April,2022 May,2022 June,2022 July,2022 August,2022 September,2022 October,2022 November,2022 December,2022 Annual,2023 January,2023 February,2023 March,2023 April,2023 May,2023 June,2023 July,2023 August,2023 September,2023 October,2023 November,2023 December,2023 Annual,2024 January,2024 February,2024 March,2024 April,2024 May,2024 June,2024 July,2024 August,2024 September,2024 October,2024 November,2024 December,2024 Annual,2025 January,2025 February,2025 March,2025 April,2025 May,2025 June,2025 July,2025 August,2025 September,2025 October,2025 November,2025 December,2025 Annual
..Cordillera Administrative Region (CAR),"FRESH PORK, MEAT WITH BONES, 1 KG",194.93,194.80,194.49,195.56,199.75,204.23,205.39,206.49,206.88,208.15,206.27,205.86,201.90,204.71,204.25,205.01,204.45,205.42,205.82,205.64,206.00,203.54,201.90,201.09,201.07,204.08,201.95,201.70,202.79,205.95,204.80,204.99,210.38,212.05,212.27,217.87,231.69,245.18,212.64,256.18,275.62,281.52,284.21,289.10,293.78,294.60,290.85,293.64,290.89,291.12,290.98,286.04,294.90,295.19,295.75,299.58,305.39,310.29,311.29,309.11,306.56,301.52,300.15,298.76,302.37,297.37,290.94,287.19,287.73,294.23,293.70,293.14,291.63,290.86,287.70,287.55,287.66,290.81,290.36,288.01,288.80,293.85,298.04,301.23,302.63,305.14,303.18,303.84,304.43,305.92,298.79,310.60,313.84,326.37,331.75,337.46,340.72,347.65,349.45,347.44,346.07,345.03,344.12,336.71
..Cordillera Administrative Region (CAR),"FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..Cordillera Administrative Region (CAR),"FRESH PORK, PORK CHOP, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..Cordillera Administrative Region (CAR),"FRESH PORK, SPARE RIBS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..Cordillera Administrative Region (CAR),"EDIBLE OFFAL, LIVER, PORK, 1 KG",180.81,180.81,181.73,181.73,181.73,179.98,186.63,193.58,199.12,195.91,193.12,189.38,187.04,188.01,182.35,181.43,183.41,182.64,180.73,179.59,179.59,178.98,178.60,180.62,176.94,181.07,178.86,180.41,180.17,181.58,175.43,173.54,175.80,174.78,175.35,175.10,174.22,180.06,177.11,177.87,187.67,198.40,199.87,197.78,200.61,208.71,205.96,208.54,210.46,209.17,213.64,201.56,211.97,209.29,213.53,216.17,218.46,218.64,223.18,219.72,217.44,219.17,224.73,219.77,217.67,219.88,221.12,222.64,223.66,235.48,240.62,241.10,240.35,236.21,234.43,236.39,238.09,232.50,238.29,236.50,238.36,242.55,244.20,247.57,251.25,253.23,256.21,258.96,262.97,263.49,249.47,259.57,257.07,265.57,268.35,269.62,271.11,273.41,274.49,274.77,276.04,275.59,271.48,269.76
..Cordillera Administrative Region (CAR),"EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Abra,"FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Abra,"FRESH BEEF, MEAT WITH BONES, 1 KG",200.00,200.00,200.00,200.00,200.00,200.00,200.00,202.50,211.25,211.25,211.25,211.25,203.96,211.25,211.25,212.50,212.50,212.50,212.50,212.50,212.50,212.50,212.50,212.50,213.75,212.40,213.75,215.00,217.50,210.00,220.00,217.50,217.50,221.25,221.25,223.75,225.00,226.25,219.06,227.50,245.00,256.25,273.75,273.75,273.75,268.75,262.50,262.50,262.50,255.00,255.00,259.69,255.00,261.25,261.25,261.25,263.75,263.75,266.25,266.25,266.25,271.25,271.25,271.25,264.90,281.25,281.25,283.75,283.75,295.00,295.00,295.00,295.00,295.00,295.00,295.00,295.00,290.83,295.00,285.00,285.00,285.00,285.00,285.00,281.25,281.25,291.25,291.25,291.25,291.25,287.29,291.25,291.25,303.75,303.75,303.75,303.75,315.00,315.00,317.50,322.50,322.50,322.50,309.38
....Abra,"FRESH BEEF, PURE MEAT, 1 KG",228.75,228.75,230.00,230.00,230.00,230.00,230.00,230.00,235.00,235.00,235.00,235.00,231.46,235.00,235.00,235.00,235.00,235.00,235.00,235.00,235.00,235.00,235.00,235.00,235.00,235.00,235.00,237.50,240.00,241.67,242.50,242.50,245.00,245.00,245.00,245.00,246.25,247.50,242.74,252.50,267.50,281.25,291.25,293.75,293.75,283.75,273.75,273.75,273.75,268.75,268.75,276.88,268.75,276.25,276.25,276.25,278.75,280.00,287.50,287.50,287.50,287.50,287.50,287.50,281.77,291.25,291.25,293.75,293.75,298.75,298.75,298.75,298.75,298.75,298.75,298.75,298.75,296.67,298.75,296.25,296.25,296.25,296.25,295.00,301.25,301.25,301.25,301.25,301.25,297.50,298.54,297.50,297.50,311.25,311.25,311.25,313.75,348.75,351.25,351.25,351.25,351.25,351.25,328.96
....Abra,"FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Abra,"FRESH CARABEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Abra,"FRESH PORK, KASIM, 1 KG",179.55,179.55,179.55,179.55,179.55,179.55,179.55,181.79,189.64,189.64,189.64,189.64,183.10,189.64,189.64,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,191.88,190.67,191.88,193.00,195.24,188.51,197.49,195.25,195.25,198.62,198.62,200.86,201.98,203.10,196.65,204.22,219.93,230.03,245.74,245.74,245.74,241.25,231.25,231.25,231.25,228.75,228.75,231.99,230.00,235.00,237.50,237.50,241.25,246.25,248.75,248.75,248.75,253.75,253.75,253.75,244.58,258.75,258.75,260.00,265.00,271.25,270.00,270.00,270.00,270.00,270.00,270.00,270.00,266.98,270.00,262.50,262.50,262.50,262.50,266.25,277.50,277.50,277.50,277.50,277.50,277.50,270.94,277.50,277.50,290.00,290.00,290.00,290.00,315.00,330.00,330.00,332.50,332.50,332.50,307.29
....Abra,"FRESH PORK, LIEMPO, 1 KG",182.40,182.40,183.40,183.40,183.40,183.40,183.40,183.40,187.39,187.39,187.39,187.39,184.56,187.39,187.39,187.39,187.39,187.39,187.39,187.39,187.39,187.39,187.39,187.39,187.39,187.39,187.39,189.38,191.37,192.70,193.36,193.36,195.35,195.35,195.35,195.35,196.35,197.35,193.56,201.34,213.30,224.26,232.23,234.22,234.22,226.25,217.50,217.50,217.50,217.50,217.50,221.11,230.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,250.00,250.00,250.00,241.67,260.00,260.00,260.00,270.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,280.00,274.17,280.00,260.00,260.00,260.00,260.00,260.00,280.00,280.00,280.00,280.00,280.00,280.00,271.67,280.00,280.00,280.00,280.00,280.00,280.00,320.00,320.00,320.00,320.00,320.00,320.00,300.00
....Abra,"FRESH PORK, MEAT WITH BONES, 1 KG",168.13,168.13,169.38,169.38,169.38,170.63,170.63,172.50,173.75,173.75,173.75,173.75,171.10,173.75,173.75,173.75,173.75,173.75,173.75,173.75,175.00,175.00,176.25,176.25,176.25,174.58,176.25,178.75,178.75,181.67,188.75,188.75,188.75,188.75,188.75,192.50,195.00,197.50,187.01,200.00,203.75,215.00,227.50,231.25,231.25,226.25,217.50,217.50,217.50,217.50,217.50,218.54,218.75,223.75,226.25,226.25,233.75,236.25,238.75,238.75,240.00,245.00,245.00,245.00,234.79,250.00,250.00,250.00,255.00,260.00,260.00,260.00,260.00,260.00,260.00,260.00,260.00,257.08,260.00,246.25,246.25,246.25,246.25,246.25,256.25,256.25,258.75,258.75,258.75,263.75,253.65,263.75,263.75,275.00,275.00,275.00,275.00,297.50,295.00,295.00,295.00,295.00,295.00,283.33
....Abra,"FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Abra,"FRESH PORK, PORK CHOP, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Abra,"FRESH PORK, SPARE RIBS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Abra,"EDIBLE OFFAL, LIVER, PORK, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Abra,"EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Apayao,"FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Apayao,"FRESH BEEF, MEAT WITH BONES, 1 KG",187.14,187.14,187.14,187.14,195.71,195.71,200.00,200.00,200.00,200.00,200.00,200.00,195.00,200.00,200.00,200.00,200.00,200.00,200.00,206.25,206.25,206.25,208.75,202.50,202.50,202.71,202.50,202.50,202.50,206.67,208.75,210.00,207.50,207.50,207.50,210.00,210.00,217.50,207.74,220.00,221.25,223.75,223.75,223.75,227.50,235.00,237.50,238.75,242.50,240.00,246.25,231.67,260.00,255.00,261.67,291.67,290.00,296.67,296.67,320.00,310.00,308.75,316.25,303.44,292.51,302.50,302.50,303.75,302.50,300.00,300.00,300.00,302.50,308.75,308.75,308.75,308.75,304.06,312.50,295.00,281.25,280.00,280.00,277.50,281.25,281.25,280.00,280.00,281.25,277.50,283.96,282.50,282.50,283.75,306.25,335.00,342.50,346.25,362.50,366.25,373.75,371.25,370.00,335.21
....Apayao,"FRESH BEEF, PURE MEAT, 1 KG",200.00,200.00,200.00,200.00,207.14,207.14,222.50,240.00,240.00,240.00,240.00,240.00,219.73,240.00,240.00,241.25,241.25,242.50,242.50,242.50,242.50,242.50,243.75,243.75,243.75,242.19,243.75,243.75,247.50,251.67,252.50,252.50,256.25,256.25,256.25,262.50,262.50,275.00,255.04,278.75,278.75,282.50,282.50,282.50,286.25,291.25,292.50,290.00,292.50,290.00,293.13,286.72,293.33,307.50,313.33,338.33,326.67,331.67,335.00,352.50,340.00,338.75,343.75,332.50,329.44,336.25,336.25,337.50,341.25,341.25,341.25,341.25,337.50,341.25,341.25,341.25,341.25,339.79,335.00,325.00,315.00,314.38,313.75,317.50,321.25,316.25,316.25,313.75,318.75,311.25,318.18,315.00,315.00,315.00,340.00,366.25,370.00,368.75,383.75,390.00,397.50,395.00,392.50,362.40
....Apayao,"FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Apayao,"FRESH CARABEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Apayao,"FRESH PORK, KASIM, 1 KG",190.12,190.12,190.12,190.12,198.83,198.83,203.19,203.19,203.19,203.19,203.19,203.19,198.11,203.19,203.19,203.19,203.19,203.19,203.19,209.54,209.54,209.54,212.08,205.73,205.73,205.94,205.73,205.73,205.73,209.97,212.08,213.35,210.81,210.81,210.81,213.35,213.35,220.97,211.06,223.51,224.78,227.32,227.32,227.32,231.13,238.75,240.00,236.25,238.75,240.00,243.75,233.24,245.71,250.00,254.29,258.57,268.75,280.00,280.00,295.00,300.00,300.00,298.75,293.75,277.07,287.50,283.75,276.25,277.50,288.75,287.50,290.00,286.25,280.00,272.50,271.25,266.25,280.63,268.75,260.00,258.75,265.00,271.25,271.25,268.75,277.50,277.50,280.00,291.25,287.50,273.13,282.50,286.25,307.50,321.25,322.50,331.25,336.25,353.75,352.50,357.50,356.25,357.50,330.42
....Apayao,"FRESH PORK, LIEMPO, 1 KG",150.20,150.20,150.20,150.20,155.56,155.56,167.10,180.24,180.24,180.24,180.24,180.24,165.02,180.24,180.24,181.18,181.18,182.12,182.12,182.12,182.12,182.12,183.06,183.06,183.06,181.89,183.06,183.06,185.88,189.01,189.63,189.63,192.45,192.45,192.45,197.14,197.14,206.53,191.54,209.35,209.35,212.17,212.17,212.17,214.99,218.75,223.13,223.75,227.50,227.50,232.50,218.61,245.71,250.00,250.00,252.50,268.75,280.00,283.75,295.00,300.00,300.00,298.75,293.75,276.52,287.50,283.75,282.50,285.00,288.75,288.75,291.25,286.25,280.00,272.50,271.25,266.25,281.98,268.75,260.00,258.75,265.00,271.25,268.75,266.25,276.25,276.25,280.00,291.25,290.00,272.71,285.00,288.75,307.50,321.25,322.50,331.25,332.50,353.75,352.50,357.50,356.25,356.25,330.42
....Apayao,"FRESH PORK, MEAT WITH BONES, 1 KG",173.13,172.50,172.50,172.50,175.00,182.50,186.25,186.25,187.50,190.00,185.00,182.50,180.47,182.50,190.00,190.00,188.75,190.00,190.00,190.00,190.00,188.75,185.00,187.50,188.75,188.44,188.75,188.75,187.50,185.00,188.75,188.75,187.50,187.50,188.75,190.00,195.00,197.50,189.48,197.50,198.75,201.25,201.25,201.25,206.25,218.75,223.13,223.75,227.50,227.50,232.50,213.28,233.75,236.25,238.75,256.25,271.25,282.50,287.50,285.00,288.75,295.00,293.75,282.81,270.96,281.25,276.25,271.25,270.00,281.25,281.25,283.75,280.00,272.50,265.00,263.75,260.00,273.85,262.50,252.50,252.50,258.75,265.00,265.00,263.75,270.00,270.00,271.25,281.25,281.25,266.15,276.25,278.75,293.75,307.50,306.25,311.25,315.00,341.25,341.25,348.75,345.00,345.00,317.50
....Apayao,"FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Apayao,"FRESH PORK, PORK CHOP, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Apayao,"FRESH PORK, SPARE RIBS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Apayao,"EDIBLE OFFAL, LIVER, PORK, 1 KG",188.75,188.75,188.75,188.75,188.75,188.75,187.50,187.50,187.50,187.50,190.00,190.00,188.54,190.00,190.00,190.00,190.00,191.25,191.25,193.75,193.75,193.75,193.75,193.75,196.25,192.29,196.25,196.25,193.75,193.75,193.75,193.75,191.25,192.50,193.75,195.00,197.50,200.00,194.79,203.75,206.25,207.50,207.50,210.00,208.75,226.25,231.25,232.50,233.75,236.25,236.25,220.00,240.00,240.00,247.50,250.00,263.75,267.50,277.50,260.00,260.00,272.50,276.25,250.94,258.83,252.50,250.63,256.88,260.00,272.50,282.50,291.25,279.06,269.38,261.56,262.50,270.00,267.40,270.00,257.50,260.00,266.25,268.75,268.75,266.25,275.00,275.00,286.25,297.50,297.50,274.06,280.00,283.75,283.75,293.75,297.50,317.50,321.25,321.25,320.00,326.25,328.75,316.25,307.50
....Apayao,"EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Benguet,"FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Benguet,"FRESH BEEF, MEAT WITH BONES, 1 KG",243.42,242.20,242.20,243.42,244.64,248.31,243.42,249.54,249.54,249.54,260.55,260.55,248.11,259.33,260.55,263.00,271.56,274.01,277.68,277.68,276.46,274.01,276.46,278.91,275.24,272.07,277.69,278.91,287.47,290.33,292.37,293.59,311.94,311.94,313.16,313.78,325.40,325.40,301.83,327.85,336.41,331.52,331.52,329.07,332.74,343.75,348.75,353.75,350.00,351.25,351.25,340.66,352.50,353.75,356.75,356.50,355.00,355.00,356.25,376.25,373.75,382.75,394.25,396.75,367.46,383.00,371.00,370.13,369.25,371.75,371.75,371.75,371.75,371.75,381.25,382.50,379.00,374.57,381.88,376.25,373.00,371.75,371.75,373.00,371.75,387.50,387.50,390.00,391.25,401.25,381.41,426.75,415.50,416.75,415.50,423.00,428.00,429.25,426.75,429.50,429.50,434.50,432.00,425.58
....Benguet,"FRESH BEEF, PURE MEAT, 1 KG",281.59,281.59,281.59,281.59,285.47,290.64,295.81,304.85,300.97,304.85,315.18,315.18,294.94,315.18,312.60,315.18,316.47,326.80,330.68,338.43,341.01,339.72,335.84,334.55,342.30,329.06,342.30,338.42,331.96,328.94,339.71,343.59,355.22,353.93,353.93,355.22,355.22,357.80,346.35,367.49,368.78,369.42,370.07,370.71,373.29,387.50,386.25,388.75,386.25,371.25,371.25,375.92,378.75,380.00,381.25,384.38,381.25,381.25,381.25,397.50,393.75,391.25,392.50,396.25,386.62,396.25,397.00,389.88,387.75,393.00,394.25,394.25,394.25,394.25,396.75,398.38,401.75,394.81,411.13,413.50,415.50,413.25,413.25,414.50,410.75,416.25,417.50,422.50,424.13,430.75,416.92,430.75,427.00,424.50,422.00,429.50,430.75,438.25,435.75,435.00,435.00,438.75,436.25,431.96
....Benguet,"FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Benguet,"FRESH CARABEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Benguet,"FRESH PORK, KASIM, 1 KG",253.94,252.66,252.66,253.94,255.22,259.05,253.95,260.33,260.33,260.33,271.81,271.81,258.84,270.53,271.81,274.36,283.29,285.84,289.67,289.67,288.39,285.84,288.39,290.94,287.11,283.82,289.66,290.94,299.87,302.85,304.97,306.25,325.39,325.39,326.67,327.31,339.43,339.43,314.85,341.98,350.91,345.81,345.81,343.26,347.09,358.57,352.50,351.25,340.00,330.00,345.00,346.02,362.00,360.00,348.40,348.40,356.00,356.00,356.00,352.00,342.00,340.00,340.00,340.00,350.07,313.00,291.00,289.33,292.67,302.67,299.33,304.33,302.67,302.67,302.67,300.75,304.50,300.47,304.50,298.25,294.50,298.25,300.75,307.00,319.50,325.00,315.00,312.50,306.63,302.00,306.99,302.00,311.38,318.88,338.88,351.38,350.75,348.25,349.50,345.75,350.75,338.25,339.50,337.11
....Benguet,"FRESH PORK, LIEMPO, 1 KG",239.80,239.80,239.80,239.80,243.10,247.50,251.90,259.60,256.30,259.60,268.40,268.40,251.17,268.40,266.20,268.40,269.50,278.30,281.60,288.20,290.40,289.30,286.00,284.90,291.50,280.23,291.50,288.20,282.70,280.13,289.30,292.60,302.50,301.40,301.40,302.50,302.50,304.70,294.95,312.95,314.05,314.60,315.15,315.70,317.90,330.00,332.50,337.50,322.50,313.75,323.75,320.86,348.57,363.33,351.00,343.50,348.75,348.75,346.25,343.75,335.00,326.25,321.25,322.50,341.58,319.75,315.75,315.75,312.00,319.50,317.00,322.00,322.00,320.75,318.25,317.00,320.75,318.38,323.88,318.25,322.00,322.00,325.75,333.25,337.00,341.25,336.63,339.50,343.25,344.50,332.27,342.25,349.63,356.13,367.75,384.13,380.75,375.75,374.50,369.50,379.75,374.75,372.25,368.93
....Benguet,"FRESH PORK, MEAT WITH BONES, 1 KG",215.10,215.10,215.10,216.44,219.11,217.77,219.11,217.77,216.43,219.10,216.43,213.76,216.77,213.76,208.42,211.09,209.75,213.76,217.77,217.77,217.77,210.43,209.76,209.76,211.10,212.60,212.44,208.43,213.77,221.79,213.77,219.11,239.15,241.82,239.82,243.15,267.87,276.55,233.14,287.91,305.94,319.30,320.64,328.66,328.66,330.00,332.50,337.50,322.50,313.75,323.75,320.93,336.25,333.75,332.50,332.50,336.25,336.25,333.75,331.25,321.25,320.00,322.50,322.50,329.90,306.00,290.75,289.50,289.50,297.00,297.00,299.50,298.25,298.25,297.00,293.25,299.50,296.29,293.88,299.75,297.00,293.25,295.75,302.00,309.50,313.75,303.75,301.25,301.63,303.25,301.23,308.75,314.13,312.63,318.88,336.38,337.25,337.00,338.25,334.50,335.75,333.13,334.25,328.41
