Geolocation,Commodity,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual,2022 January,2022 February,2022 March,2022 April,2022 May,2022 June,2022 July,2022 August,2022 September,2022 October,2022 November,2022 December,2022 Annual,2023 January,2023 February,2023 March,2023 April,2023 May,2023 June,2023 July,2023 August,2023 September,2023 October,2023 November,2023 December,2023 Annual,2024 January,2024 February,2024 March,2024 April,2024 May,2024 June,2024 July,2024 August,2024 September,2024 October,2024 November,2024 December,2024 Annual,2025 January,2025 February,2025 March,2025 April,2025 May,2025 June,2025 July,2025 August,2025 September,2025 October,2025 November,2025 December,2025 Annual,2026 January,2026 February,2026 March,2026 April,2026 May,2026 June,2026 July,2026 August,2026 September,2026 October,2026 November,2026 December,2026 Annual
..CAR - Cordillera Administrative Region,"MALUNGGAY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
..CAR - Cordillera Administrative Region,"PECHAY, CHINESE, 1 KG",38.97,40.22,39.58,39.05,42.20,46.40,47.19,48.50,64.78,63.09,47.40,46.35,46.98,46.35,46.88,47.45,49.01,49.50,54.23,51.08,49.51,60.01,67.35,55.81,41.65,51.57,40.09,35.64,38.05,55.01,48.24,41.61,39.60,38.02,37.30,37.76,40.25,67.12,43.22,69.74,62.98,55.12,46.87,45.00,41.03,44.81,51.65,67.61,66.54,57.70,54.18,55.27,56.88,54.22,53.31,50.65,57.40,50.89,52.72,48.36,49.13,56.68,66.42,72.75,55.78,72.31,62.61,61.56,60.60,59.28,61.10,73.51,78.29,92.56,89.85,76.54,60.78,70.75,51.17,48.54,48.14,51.02,56.63,65.07,68.40,63.78,63.60,67.50,80.75,84.43,62.42,69.53,66.54,66.38,60.09,60.27,59.27,57.36,64.64,67.04,65.50,66.17,72.94,64.64,74.79,64.88,70.22,61.22,59.15,.,.,.,.,.,.,.,.
..CAR - Cordillera Administrative Region,"PECHAY, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.88,26.88,30.63,29.38,21.88,21.88,27.50,32.50,35.00,35.00,51.88,57.50,48.75,40.63,36.04,41.88,43.13,41.88,46.88,47.50,49.38,50.63,45.00,38.13,40.00,40.00,43.13,43.96,38.75,37.50,36.25,40.00,43.75,41.25,40.63,41.25,35.00,40.63,36.88,43.75,39.64,38.13,33.75,33.13,37.91,42.34,.,.,.,.,.,.,.,.
..CAR - Cordillera Administrative Region,"ONION LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Abra,"CABBAGE, 1 KG",56.25,56.25,55.63,56.25,56.25,55.63,62.50,63.75,77.50,117.50,93.75,72.50,68.65,52.50,45.00,40.63,38.75,54.38,55.00,41.88,37.50,46.25,58.75,69.38,61.25,50.11,51.25,35.63,34.38,50.00,60.00,60.00,56.25,42.50,30.00,32.50,39.38,66.25,46.51,100.00,105.00,62.50,41.25,33.13,30.00,32.50,56.88,93.75,93.75,76.25,67.50,66.04,55.63,43.75,38.75,38.13,45.63,38.13,38.75,35.63,36.25,42.50,56.25,75.00,45.37,65.00,58.75,51.25,43.75,39.38,41.25,86.25,87.50,96.25,97.50,96.25,71.25,69.53,48.13,45.63,44.38,42.50,40.00,37.50,56.25,48.75,45.00,45.00,90.00,92.50,52.97,87.50,65.63,52.50,49.38,53.75,68.75,70.00,83.75,102.50,90.63,91.25,86.25,75.16,87.50,66.25,68.75,62.50,55.00,.,.,.,.,.,.,.,.
....Abra,"CAULIFLOWER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Abra,"BANANA BLOSSOM (PUSO NG SAGING), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Abra,"ALUGBATI, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Abra,"CAMOTE TOPS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Abra,"CHAYOTE LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Abra,"GABI LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Abra,"KANGKONG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Abra,"MALUNGGAY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Abra,"PECHAY, CHINESE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Abra,"PECHAY, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Abra,"ONION LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Apayao,"CABBAGE, 1 KG",59.38,51.88,51.25,47.50,48.75,68.13,69.38,73.13,90.63,175.00,137.50,113.75,82.19,89.38,69.38,59.38,53.75,65.00,73.75,67.50,61.25,60.00,68.13,74.38,70.63,67.71,74.38,70.63,55.63,64.17,67.50,70.00,75.00,67.50,62.50,59.75,66.63,122.50,71.35,123.75,113.75,84.38,63.13,56.25,53.13,60.63,66.25,85.63,90.00,90.63,73.13,80.06,48.75,42.50,34.38,35.63,60.00,54.38,50.00,41.25,48.75,62.50,80.94,94.69,54.48,82.03,60.00,52.19,51.25,53.13,65.63,89.26,101.02,121.58,135.88,100.63,51.88,80.37,40.63,33.13,35.00,41.25,47.50,47.50,56.25,51.88,47.50,56.25,92.50,96.25,53.80,83.75,70.63,53.75,53.13,65.00,70.00,63.75,108.75,92.50,87.50,77.50,73.75,75.00,75.00,71.88,60.00,57.50,57.50,.,.,.,.,.,.,.,.
....Apayao,"CAULIFLOWER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Apayao,"BANANA BLOSSOM (PUSO NG SAGING), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Apayao,"ALUGBATI, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Apayao,"CAMOTE TOPS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Apayao,"CHAYOTE LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Apayao,"GABI LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Apayao,"KANGKONG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Apayao,"MALUNGGAY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Apayao,"PECHAY, CHINESE, 1 KG",36.55,37.16,38.39,38.39,38.39,38.39,37.60,38.39,38.39,50.67,44.53,44.53,40.12,44.53,42.98,38.39,39.91,44.53,44.53,44.53,42.98,42.98,44.53,42.98,41.46,42.86,39.91,37.60,32.25,34.80,32.86,33.47,35.31,35.31,34.70,36.08,38.83,70.61,38.48,70.61,64.47,61.40,57.10,54.64,52.18,52.50,53.88,70.63,69.38,59.38,55.63,60.15,48.75,45.00,46.88,39.38,48.75,50.63,54.17,47.50,50.63,56.25,66.56,68.13,51.89,63.59,51.88,57.81,55.00,56.25,62.50,72.97,80.63,97.50,99.22,72.50,47.50,68.11,40.63,37.50,35.00,39.29,43.57,46.43,49.29,50.00,52.14,53.57,60.00,66.43,47.82,61.43,55.71,52.14,49.29,45.71,45.00,45.00,45.00,47.86,43.57,42.63,50.13,48.62,53.13,51.63,59.38,56.25,56.88,.,.,.,.,.,.,.,.
....Apayao,"PECHAY, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Apayao,"ONION LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Benguet,"CABBAGE, 1 KG",27.86,33.57,32.14,31.43,29.29,30.71,37.14,40.00,68.57,57.14,45.71,27.86,38.45,29.29,27.86,28.57,31.43,29.29,30.00,32.14,34.29,33.57,38.57,30.71,26.43,31.01,26.43,23.57,22.86,31.00,38.57,39.29,31.88,26.25,16.88,14.69,17.50,43.13,27.67,59.38,53.75,40.63,29.38,25.63,21.88,28.13,60.63,73.34,97.50,75.00,70.00,52.94,56.25,51.25,42.50,38.75,50.25,48.75,47.50,46.63,46.50,58.00,65.25,83.88,52.96,84.00,65.75,57.50,55.50,52.38,54.25,86.25,100.75,103.75,97.13,92.13,67.00,76.37,53.75,43.75,45.25,50.00,48.88,57.88,55.00,41.25,42.25,44.13,55.50,62.88,50.04,48.13,53.25,46.00,52.38,65.63,55.00,54.63,71.63,77.00,71.25,55.38,50.13,58.37,57.63,55.13,60.38,48.38,31.88,.,.,.,.,.,.,.,.
....Benguet,"CAULIFLOWER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Benguet,"BANANA BLOSSOM (PUSO NG SAGING), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Benguet,"ALUGBATI, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Benguet,"CAMOTE TOPS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Benguet,"CHAYOTE LEAVES, 1 KG",31.25,28.75,26.88,26.25,28.13,26.25,25.00,25.63,34.38,32.50,35.00,28.75,29.06,28.75,28.75,30.00,32.50,32.50,30.63,29.38,28.75,33.75,30.00,25.63,23.13,29.48,23.13,26.25,26.25,29.17,27.50,26.25,26.25,26.25,26.25,25.63,25.63,31.25,26.65,29.38,28.13,28.75,24.38,24.38,26.88,31.25,33.33,37.50,41.67,34.17,32.50,31.03,31.67,34.17,34.17,34.17,36.88,36.25,34.38,36.13,38.13,41.25,41.25,45.00,36.95,46.25,46.25,51.25,50.00,43.00,43.00,41.75,43.63,46.13,45.50,39.38,40.00,44.68,36.25,39.38,40.00,41.25,40.00,40.00,40.00,38.13,37.50,37.50,38.75,38.75,38.96,40.63,40.63,41.88,43.13,41.88,40.63,41.88,43.75,43.75,41.88,42.50,38.75,41.77,38.75,41.25,43.75,42.50,45.63,.,.,.,.,.,.,.,.
....Benguet,"GABI LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Benguet,"KANGKONG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Benguet,"MALUNGGAY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Benguet,"PECHAY, CHINESE, 1 KG",31.88,33.13,31.88,31.25,35.00,40.00,41.25,42.50,61.88,55.00,38.75,37.50,40.00,37.50,38.75,41.25,42.50,41.25,46.88,43.13,41.88,54.38,62.50,49.38,33.13,44.38,31.88,27.50,32.50,51.67,44.38,36.25,33.13,31.25,30.63,30.63,32.50,51.88,36.18,55.00,49.38,41.25,33.13,31.88,28.13,32.50,42.50,63.75,65.00,59.75,48.25,45.88,59.88,48.00,48.63,51.75,64.38,45.63,46.25,43.25,42.25,48.63,54.13,66.38,51.60,65.25,59.63,52.88,55.63,53.25,56.63,69.38,65.00,72.50,72.50,64.38,53.75,61.73,50.63,45.00,38.75,40.63,50.00,63.75,67.50,58.75,55.00,57.50,71.88,73.13,56.04,55.38,53.13,55.63,43.13,45.00,46.88,46.00,64.38,68.13,68.13,60.00,66.88,56.06,62.50,65.00,66.25,69.25,68.00,.,.,.,.,.,.,.,.
....Benguet,"PECHAY, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Benguet,"ONION LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Ifugao,"CABBAGE, 1 KG",41.43,41.43,47.14,48.57,42.86,47.14,48.57,54.29,47.14,60.00,47.14,47.14,47.74,51.43,48.57,51.43,50.71,50.00,47.86,47.14,54.29,50.71,58.29,61.43,55.71,52.30,42.14,39.29,29.29,37.86,40.00,54.29,44.29,44.29,41.43,42.86,47.86,65.71,44.11,65.71,90.00,77.14,38.57,40.71,38.57,43.57,64.29,117.14,107.14,74.29,57.14,67.86,50.00,39.29,32.86,41.43,54.29,48.57,49.29,42.14,42.86,45.00,65.71,92.86,50.36,70.00,58.57,51.43,44.29,45.71,54.29,106.43,105.71,114.29,111.43,92.86,42.14,74.76,41.43,34.29,37.14,40.00,47.14,47.86,54.29,45.71,44.29,52.86,71.43,66.43,48.57,70.00,60.00,61.43,57.14,85.71,77.86,80.00,92.86,72.14,70.00,59.29,55.00,70.12,71.43,71.43,55.71,47.14,42.86,.,.,.,.,.,.,.,.
....Ifugao,"CAULIFLOWER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Ifugao,"BANANA BLOSSOM (PUSO NG SAGING), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Ifugao,"ALUGBATI, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
