Region/Province,Commodity,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2012 Annual,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2013 Annual,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2014 Annual,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2015 Annual,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2016 Annual,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2017 Annual,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual
..NATIONAL CAPITAL REGION (NCR),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",69.82,55.04,53.33,55.67,56.70,59.00,64.27,69.74,69.84,72.73,78.63,74.60,64.95,59.14,50.47,53.01,58.00,57.00,57.57,62.96,70.44,76.38,77.59,83.04,76.10,65.14,65.59,57.04,57.91,57.59,56.38,52.26,64.33,83.85,89.91,93.26,91.49,90.14,71.65,87.42,79.68,75.27,71.93,62.73,53.28,60.28,80.74,96.72,101.39,104.89,101.26,81.30,101.26,94.26,81.26,83.22,76.24,74.10,77.87,96.87,128.41,139.00,137.77,129.12,101.62,116.91,107.00,98.83,102.90,108.39,104.54,114.87,131.74,137.89,137.37,142.16,148.74,120.95,158.90,159.88,156.83,148.84,138.05,131.22,127.02,139.27,148.90,148.39,149.09,147.62,146.17,143.71,140.12,142.26,141.66,130.37,117.13,131.22,163.78,176.95,194.56,158.41,149.90,149.17,148.48,155.98,163.86,158.55,139.75,127.70,133.31,138.72,164.95,164.88,157.63,161.50,151.28,212.13,189.88,168.10,159.51,147.44,139.27,146.22,148.68,156.59,153.99,157.20,158.87,161.49
..NATIONAL CAPITAL REGION (NCR),"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..NATIONAL CAPITAL REGION (NCR),"FRESH FRUIT, PAPAYA, SOLO, NATIVE, MEDIUM, 1 KG",58.42,58.15,57.34,57.34,57.34,57.27,57.10,57.27,57.84,57.68,57.48,57.48,57.56,57.48,57.48,57.48,57.63,57.45,56.78,56.83,57.22,57.80,57.80,57.80,57.99,57.48,58.06,57.77,57.82,57.82,57.82,57.82,57.32,57.24,57.24,57.24,57.24,57.87,57.61,58.28,56.58,50.54,52.13,53.24,51.93,52.24,52.37,52.06,51.41,51.00,50.24,52.67,49.81,46.26,44.40,45.72,45.54,46.59,47.33,53.60,56.13,56.00,55.65,50.97,49.83,49.95,51.40,51.76,47.56,47.35,47.59,47.82,47.70,46.96,46.53,47.44,47.56,48.30,46.07,46.50,47.83,47.58,46.82,46.67,48.19,48.47,48.89,47.50,46.04,44.31,47.07,44.67,47.01,46.91,48.61,49.38,48.89,48.78,49.93,50.87,48.78,48.28,47.23,48.28,48.36,48.22,48.51,46.68,47.40,47.21,48.09,48.29,50.18,50.33,50.89,50.42,48.72,50.76,49.21,48.47,53.22,52.04,51.37,50.20,49.29,48.25,49.76,50.56,50.14,50.27
..NATIONAL CAPITAL REGION (NCR),"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..NATIONAL CAPITAL REGION (NCR),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",44.40,44.41,44.93,45.33,44.89,46.02,45.47,45.79,46.72,47.26,47.58,47.98,45.90,48.13,47.45,46.02,46.02,46.76,47.18,48.90,49.51,49.63,50.77,50.64,50.65,48.47,50.11,49.87,49.48,49.49,49.61,49.85,50.05,50.03,50.75,51.80,52.07,52.13,50.44,52.31,53.96,53.90,54.46,53.76,52.22,53.10,54.38,55.12,54.50,52.90,50.79,53.45,50.06,51.43,55.21,53.00,54.51,56.06,55.34,57.35,59.90,60.00,59.45,61.56,56.16,62.02,62.80,58.66,58.44,57.97,58.10,56.34,55.31,58.28,59.66,58.55,61.48,58.97,62.53,67.31,66.33,65.33,63.82,63.13,67.13,65.77,61.44,63.72,67.17,68.11,65.15,67.05,66.86,66.57,68.05,69.49,71.22,70.13,70.96,70.58,69.42,64.67,68.54,68.63,74.47,71.38,66.56,68.30,68.84,69.81,70.30,71.55,73.65,71.21,71.11,71.38,70.71,77.99,78.26,77.85,78.05,73.62,69.13,70.81,70.65,72.46,74.13,73.98,76.42,74.45
..NATIONAL CAPITAL REGION (NCR),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",46.36,46.36,45.67,45.70,45.84,45.98,46.92,47.93,47.81,46.58,53.91,57.55,48.05,56.17,45.41,41.43,40.69,39.09,39.35,40.68,41.55,40.72,40.91,42.02,43.34,42.61,43.34,32.16,31.79,31.79,31.79,31.79,31.57,31.69,31.76,31.76,31.76,32.01,32.77,32.09,32.76,33.55,32.02,32.22,32.33,34.22,34.48,35.01,37.45,38.14,38.46,34.39,36.97,35.74,35.36,33.97,35.42,33.08,32.70,32.89,32.20,32.00,31.96,31.38,33.64,33.14,33.14,39.05,38.91,38.68,37.95,38.46,38.33,38.47,38.50,37.67,39.43,37.64,40.53,40.62,41.08,40.22,39.77,37.23,39.68,41.26,41.15,39.11,40.26,41.46,40.20,41.99,43.10,44.60,45.45,46.67,46.03,46.26,47.67,51.95,53.19,51.53,52.14,47.55,50.13,50.13,49.42,49.40,48.44,48.38,48.83,50.22,52.90,53.22,53.07,53.31,50.62,49.05,49.84,55.29,53.70,51.30,49.88,51.37,53.43,56.21,49.64,51.44,54.38,52.13
..NATIONAL CAPITAL REGION (NCR),"CALAMANSI, 1 KG",82.87,52.24,56.54,88.82,73.09,45.69,39.58,38.95,27.99,30.84,49.31,67.69,54.47,81.32,66.77,57.48,61.96,63.96,45.45,41.39,34.96,29.59,34.83,59.65,76.25,54.47,78.38,58.08,67.85,80.28,67.46,50.09,43.50,46.63,42.71,35.10,48.93,57.23,56.35,44.77,48.15,57.87,58.65,81.06,82.76,65.46,54.78,45.17,46.72,43.12,58.25,57.23,66.11,71.78,62.01,70.52,71.42,68.66,56.62,48.97,39.83,42.00,50.98,65.19,59.51,71.60,70.51,56.87,64.46,71.53,69.33,61.31,56.73,41.87,41.86,59.51,54.67,60.02,63.80,101.53,94.14,83.94,72.11,65.03,59.91,63.27,52.81,55.73,81.69,95.00,74.08,69.62,50.08,65.50,105.02,106.33,71.56,61.58,55.56,48.47,49.13,75.03,101.33,71.60,80.72,60.94,107.75,101.67,73.53,68.49,63.58,59.31,54.49,52.17,61.72,68.91,71.11,75.39,108.78,89.04,90.69,101.17,76.18,66.36,66.87,63.30,61.60,90.23,85.14,81.23
..NATIONAL CAPITAL REGION (NCR),"FRESH FRUIT, AVOCADO, 1 KG",68.07,68.07,68.07,69.42,69.21,67.35,58.79,59.89,69.26,72.63,73.35,80.19,68.69,90.46,84.70,81.85,80.31,79.45,78.18,74.98,67.49,74.57,79.05,79.05,77.06,78.93,77.06,77.94,79.58,80.05,78.30,74.28,74.55,75.96,75.78,75.90,77.19,77.19,76.98,77.19,82.92,90.81,99.92,100.14,97.00,74.81,66.61,73.64,80.35,87.10,92.87,85.28,93.29,94.43,103.04,114.97,107.05,96.17,84.12,76.55,98.83,109.00,123.82,128.93,102.52,130.33,139.78,136.11,127.52,113.42,108.50,95.00,95.04,124.32,139.20,145.60,146.72,125.13,158.89,164.34,160.56,158.89,130.96,123.67,102.29,113.00,141.07,154.54,154.79,157.29,143.36,165.23,159.93,156.67,157.99,164.93,153.24,120.95,120.99,148.82,178.95,194.79,186.44,159.08,181.43,177.00,173.05,175.00,186.18,152.11,119.12,126.55,164.05,181.62,183.11,179.68,166.58,184.57,191.71,189.25,174.06,159.62,146.30,128.71,120.55,142.84,163.61,166.62,177.65,162.12
..NATIONAL CAPITAL REGION (NCR),"FRESH FRUIT, GUYABANO, 1 PC",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..NATIONAL CAPITAL REGION (NCR),"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..NATIONAL CAPITAL REGION (NCR),"FRESH FRUIT, LANZONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..NATIONAL CAPITAL REGION (NCR),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..NATIONAL CAPITAL REGION (NCR),"FRESH FRUIT, WATERMELON, PAKWAN (SANDIA), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..CORDILLERA ADMINISTRATIVE REGION (CAR),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",43.47,47.39,46.77,46.56,47.73,48.98,48.59,51.08,50.31,50.35,50.32,50.54,48.51,50.12,49.28,49.28,48.88,48.37,48.24,47.38,47.48,48.05,48.83,49.27,51.08,48.86,52.63,51.71,53.05,53.82,54.14,55.02,54.61,55.78,57.56,60.78,61.22,61.97,56.02,64.35,63.31,62.48,60.17,60.95,61.30,61.11,59.12,60.98,60.29,64.17,64.01,61.85,65.50,65.77,65.95,64.09,64.46,64.83,63.00,61.77,61.64,64.06,62.01,61.18,63.69,61.30,61.46,62.27,65.16,66.13,65.02,63.83,64.55,65.23,65.01,64.40,63.31,63.97,64.40,65.11,65.47,65.63,65.94,65.02,65.09,64.02,65.25,64.33,65.05,65.40,65.06,66.32,69.91,68.57,67.95,69.06,69.38,69.96,70.36,71.56,72.32,72.38,72.59,70.03,71.36,70.50,79.33,81.99,87.37,83.15,82.79,81.43,79.55,78.46,80.69,85.02,80.14,88.91,87.96,86.62,89.32,87.71,84.49,79.85,77.83,76.45,79.50,81.74,79.02,83.28
..CORDILLERA ADMINISTRATIVE REGION (CAR),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",40.91,40.91,40.91,37.50,36.25,37.50,37.50,37.50,35.63,35.63,35.63,35.63,37.63,35.63,35.63,35.63,35.63,33.13,33.75,34.38,36.88,39.38,38.13,38.13,38.13,36.20,39.38,37.50,41.25,44.38,41.88,41.88,41.88,41.88,43.75,40.63,41.25,44.38,41.67,48.13,48.75,46.25,47.50,47.50,48.75,43.75,43.75,41.88,41.25,39.38,44.38,45.11,48.13,47.50,45.00,46.25,48.75,46.25,46.25,45.63,45.63,41.88,46.88,46.88,46.25,49.38,49.38,46.88,46.88,49.38,50.00,52.50,49.38,51.25,44.38,45.00,45.00,48.28,47.50,48.75,57.50,61.25,56.25,53.75,55.00,55.00,57.50,51.25,51.25,47.50,53.54,50.00,50.00,52.50,52.50,58.75,61.25,60.63,59.38,61.25,58.75,60.00,59.38,57.03,58.75,60.00,66.25,71.67,90.00,86.25,68.75,65.00,63.75,63.75,63.75,60.00,68.16,60.00,60.00,60.00,66.25,70.00,70.00,60.00,56.25,61.25,60.00,58.75,58.75,61.77
..CORDILLERA ADMINISTRATIVE REGION (CAR),"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..CORDILLERA ADMINISTRATIVE REGION (CAR),"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..CORDILLERA ADMINISTRATIVE REGION (CAR),"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..CORDILLERA ADMINISTRATIVE REGION (CAR),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",64.50,57.81,52.56,51.77,48.03,46.37,50.74,52.62,51.60,51.60,53.05,56.01,53.06,62.23,56.11,52.00,50.65,50.28,49.04,53.90,54.58,55.80,57.06,57.06,62.49,55.10,60.16,60.26,53.62,52.46,50.59,41.41,43.65,43.02,51.54,52.43,57.43,66.96,52.79,72.92,72.03,70.33,65.33,63.04,53.11,55.45,58.97,60.22,65.94,67.43,74.60,64.95,80.13,79.43,75.01,67.01,70.50,64.17,63.54,66.40,71.64,71.64,71.64,82.27,71.95,89.73,80.95,74.23,74.19,78.03,71.64,72.07,71.72,71.32,71.32,77.82,78.51,75.96,88.29,96.30,93.99,89.78,85.31,80.56,79.80,77.75,78.42,77.08,77.24,81.61,83.84,85.36,86.92,88.17,87.86,85.99,60.36,59.27,67.46,68.15,68.91,76.16,79.33,76.16,85.54,88.35,89.55,84.91,84.60,78.77,74.04,79.36,79.67,85.63,97.10,98.97,85.54,99.60,100.54,95.69,92.32,91.14,78.97,76.55,76.32,83.61,83.91,84.83,99.45,88.58
..CORDILLERA ADMINISTRATIVE REGION (CAR),"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..CORDILLERA ADMINISTRATIVE REGION (CAR),"FRESH FRUIT, PAPAYA, SOLO, NATIVE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..CORDILLERA ADMINISTRATIVE REGION (CAR),"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",33.43,34.10,34.26,34.59,33.86,35.41,37.92,35.56,34.37,35.59,35.53,35.26,34.99,34.64,35.45,36.70,38.20,39.10,36.60,33.44,32.61,31.49,32.19,32.74,34.55,34.81,34.67,34.96,34.52,34.76,34.76,34.72,36.63,34.96,34.82,36.36,37.91,38.18,35.60,38.60,39.73,41.93,44.40,43.77,43.27,43.98,38.98,39.34,38.18,38.61,39.07,40.82,38.09,41.59,43.39,44.38,44.12,48.04,45.30,45.73,46.43,47.86,48.57,48.57,45.17,48.22,48.75,48.33,47.90,48.50,47.30,45.46,41.04,40.62,41.34,41.13,41.31,44.99,41.13,40.95,41.55,40.83,40.83,41.21,41.97,42.85,43.42,45.23,46.05,43.44,42.46,43.15,43.06,43.42,44.22,45.02,46.94,46.16,46.66,45.56,47.46,48.35,48.76,45.73,51.88,54.20,53.80,56.94,56.83,57.50,48.97,49.06,49.62,50.34,51.43,53.73,52.86,53.70,52.93,57.12,59.03,59.55,54.19,59.75,59.49,58.53,60.43,60.46,59.25,57.87
..CORDILLERA ADMINISTRATIVE REGION (CAR),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",40.57,40.57,40.57,39.44,38.84,40.03,40.03,40.03,38.24,38.24,38.24,38.87,39.47,39.50,38.87,38.87,38.87,37.68,38.28,38.28,39.47,41.86,40.66,40.66,40.66,39.47,40.60,39.40,44.24,47.91,46.72,46.72,46.72,46.72,46.72,49.57,49.57,49.57,46.21,50.57,49.57,48.86,47.79,47.79,46.79,44.93,45.15,48.32,47.72,52.97,52.97,48.62,52.29,50.91,50.22,50.22,50.22,52.72,51.47,51.47,52.72,52.72,51.07,51.07,51.43,51.07,51.79,51.79,51.79,51.07,51.79,52.72,50.36,50.36,51.79,51.79,51.79,51.51,51.79,51.79,53.22,53.22,53.22,53.22,54.47,54.47,56.07,56.07,56.43,56.43,54.20,61.07,62.50,61.07,59.65,61.07,61.07,60.72,56.07,57.15,56.43,58.13,56.43,59.28,57.50,57.00,58.00,62.38,62.43,61.43,60.86,60.36,60.36,57.86,56.07,57.15,59.28,58.57,57.15,57.15,56.29,57.86,56.43,53.86,57.86,57.15,57.15,57.15,57.15,56.98
..CORDILLERA ADMINISTRATIVE REGION (CAR),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..CORDILLERA ADMINISTRATIVE REGION (CAR),"CALAMANSI, 1 KG",75.93,88.80,63.66,64.61,87.57,88.08,84.18,63.76,61.22,39.72,49.11,53.58,68.35,71.96,65.44,64.39,62.86,65.75,66.58,65.50,54.43,53.37,51.38,52.54,50.69,60.41,50.75,67.57,66.88,73.76,72.65,63.00,54.26,49.38,50.27,48.24,43.93,50.66,57.61,45.86,43.69,48.47,50.54,54.91,62.53,58.93,59.17,57.61,49.78,52.11,45.97,52.46,54.18,53.01,53.97,55.42,55.09,54.61,52.56,51.52,51.99,47.14,51.70,50.58,52.65,53.30,59.50,54.05,53.18,59.22,56.68,57.76,59.32,57.03,54.02,54.15,52.74,55.91,53.25,58.26,65.72,68.05,66.00,65.93,65.46,63.46,62.87,61.58,62.62,64.17,63.11,70.49,69.21,67.80,69.69,82.14,78.53,72.96,69.20,66.34,67.11,59.56,65.59,69.89,73.60,68.33,70.21,94.28,86.61,73.36,74.73,72.46,68.69,63.72,66.65,68.69,73.44,73.07,71.77,74.63,70.14,70.05,79.00,74.81,73.06,75.70,67.84,66.21,66.08,71.86
..CORDILLERA ADMINISTRATIVE REGION (CAR),"FRESH FRUIT, AVOCADO, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..CORDILLERA ADMINISTRATIVE REGION (CAR),"FRESH FRUIT, GUYABANO, 1 PC",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..CORDILLERA ADMINISTRATIVE REGION (CAR),"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..CORDILLERA ADMINISTRATIVE REGION (CAR),"FRESH FRUIT, LANZONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..CORDILLERA ADMINISTRATIVE REGION (CAR),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",27.69,27.69,27.57,28.86,28.80,29.98,29.62,29.98,28.92,28.74,28.64,28.93,28.79,29.21,29.46,29.46,30.25,30.76,31.09,28.76,28.87,29.11,28.40,28.40,29.83,29.47,29.79,29.26,30.70,32.27,31.92,31.74,31.92,31.92,31.26,32.81,32.30,34.21,31.68,32.57,33.32,32.48,31.89,32.94,33.38,34.33,34.69,34.59,33.31,34.23,35.47,33.60,34.45,33.77,34.27,33.93,33.86,33.98,34.23,33.82,33.48,33.57,35.36,36.30,34.25,35.70,34.92,34.27,34.63,35.17,35.17,34.14,36.62,35.08,35.57,34.00,33.69,34.91,33.83,37.76,38.59,47.20,46.24,44.69,37.07,36.97,38.05,35.17,34.62,33.72,38.66,33.61,33.10,33.83,34.33,34.15,33.19,34.63,35.09,35.24,34.48,34.71,34.04,34.20,32.86,33.01,33.22,34.09,34.89,34.11,34.76,36.03,35.63,36.61,34.62,35.47,34.61,35.94,35.20,34.47,35.85,35.23,35.29,36.15,37.11,37.88,38.95,42.70,39.67,37.04
..CORDILLERA ADMINISTRATIVE REGION (CAR),"FRESH FRUIT, WATERMELON, PAKWAN (SANDIA), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
