Region/Province,Commodity,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2012 Annual,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2013 Annual,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2014 Annual,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2015 Annual,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2016 Annual,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2017 Annual,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual
..CORDILLERA ADMINISTRATIVE REGION (CAR),"GABI TUBERS, TAGALOG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..CORDILLERA ADMINISTRATIVE REGION (CAR),"POTATO, 1 KG",49.78,46.98,43.92,41.06,42.65,41.85,45.12,52.75,54.97,59.31,58.14,53.96,49.21,51.67,45.68,45.37,45.57,50.80,52.32,53.74,51.97,53.87,53.51,55.91,57.41,51.49,63.25,61.77,63.40,60.11,58.32,57.16,54.00,54.73,55.49,57.31,58.16,58.32,58.50,55.39,52.19,50.45,46.46,46.15,47.77,46.75,49.45,50.70,51.01,52.87,54.14,50.28,57.06,53.04,53.28,52.22,52.04,50.63,55.49,52.37,60.06,61.44,77.03,72.74,58.12,70.60,63.38,56.42,53.89,53.95,56.13,55.91,57.68,58.95,62.37,59.27,59.76,59.03,60.37,60.03,61.52,58.30,57.02,55.02,54.08,56.03,58.65,63.41,67.10,70.22,60.15,67.13,63.22,59.05,56.30,55.49,56.68,63.77,60.45,68.96,75.87,81.80,76.91,65.47,73.39,68.78,69.57,85.40,79.05,76.70,75.18,72.99,69.84,67.77,68.99,72.96,73.39,79.09,83.22,75.14,65.05,58.16,52.15,51.34,66.08,66.09,65.34,74.96,78.13,67.90
..CORDILLERA ADMINISTRATIVE REGION (CAR),"POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..CORDILLERA ADMINISTRATIVE REGION (CAR),"SWEET POTATO (CAMOTE), 1 KG",28.51,28.57,27.33,28.50,28.14,28.04,28.03,28.61,28.69,28.39,28.79,28.24,28.32,28.52,28.67,27.58,27.80,28.79,28.41,28.92,28.60,29.10,29.52,29.71,29.78,28.78,29.36,29.41,29.36,30.13,29.69,29.68,29.49,30.60,30.81,30.94,31.25,30.71,30.12,33.45,32.18,31.24,31.63,30.87,31.10,31.07,33.57,32.77,33.95,33.46,35.38,32.56,33.68,33.40,32.57,31.45,31.28,31.46,35.25,33.90,36.01,35.87,38.67,38.48,34.34,39.18,40.44,37.17,35.68,34.81,35.79,35.81,36.60,39.37,39.88,40.16,40.08,37.91,41.49,40.30,39.50,38.83,38.05,39.73,40.03,41.78,43.86,45.98,46.79,45.59,41.83,45.51,45.18,42.47,39.98,42.54,42.84,42.45,43.66,44.02,46.07,48.10,48.05,44.24,46.76,44.97,42.53,44.86,46.84,46.34,49.18,49.11,47.16,48.38,49.21,49.65,47.08,50.89,47.53,44.38,41.04,39.62,40.46,40.78,45.87,48.40,48.91,49.62,50.64,45.68
..CORDILLERA ADMINISTRATIVE REGION (CAR),"SWEET POTATO (CAMOTE), NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..CORDILLERA ADMINISTRATIVE REGION (CAR),"RADDISH (LABANOS), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..CORDILLERA ADMINISTRATIVE REGION (CAR),"GABI TUBERS, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..CORDILLERA ADMINISTRATIVE REGION (CAR),"SWEET POTATO (CAMOTE), YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Abra,"CARROTS, 1 KG",76.62,77.45,72.55,75.00,75.00,73.75,75.00,75.00,92.50,77.50,75.00,68.13,76.13,61.88,51.50,51.88,54.38,60.00,61.25,68.75,60.00,65.00,61.88,61.25,71.25,60.75,72.50,67.50,66.25,76.25,71.25,73.75,82.50,67.50,63.75,65.00,71.25,63.75,70.10,63.75,60.00,61.25,60.00,65.00,66.25,66.88,75.00,77.50,71.25,78.75,75.00,68.39,68.75,63.75,60.00,61.25,70.00,68.75,71.25,65.00,66.25,63.75,77.50,78.75,67.92,80.00,80.00,80.00,77.50,70.00,70.00,70.00,70.00,82.50,86.88,78.75,71.25,76.41,70.00,65.00,65.00,66.25,66.25,66.25,75.00,82.50,87.50,105.00,98.75,78.75,77.19,71.25,60.00,58.75,63.75,67.50,72.50,76.25,68.75,71.25,77.50,85.00,83.13,71.30,81.88,68.75,66.25,78.33,75.00,73.75,76.25,71.25,66.25,71.25,68.75,86.25,73.66,106.25,93.75,88.75,77.50,71.25,67.50,61.25,77.50,108.75,81.25,90.00,87.50,84.27
....Abra,"CASSAVA, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Abra,"GABI TUBERS, CEBU, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Abra,"GABI TUBERS, TAGALOG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Abra,"POTATO, 1 KG",56.89,47.41,47.41,53.33,56.67,56.67,56.67,58.33,70.00,70.00,70.00,70.00,59.45,68.33,50.00,53.33,51.43,57.14,55.71,58.57,58.57,58.57,58.57,58.57,58.57,57.28,70.00,70.00,70.00,70.00,71.43,71.43,68.57,70.00,72.86,72.86,70.71,62.86,70.06,55.71,58.57,57.50,58.75,60.00,58.75,58.75,66.25,65.00,63.75,65.00,63.75,60.98,66.25,62.50,60.00,61.25,63.75,65.00,65.00,63.75,81.25,81.25,80.00,80.00,69.17,80.00,75.00,70.00,70.00,67.50,67.50,67.50,66.25,71.25,72.50,67.50,67.50,70.21,68.75,65.00,66.25,65.00,66.25,66.25,67.50,67.50,63.75,76.25,82.50,75.00,69.17,72.50,67.50,62.50,62.50,62.50,65.00,73.75,65.00,77.50,82.50,86.25,87.50,72.08,87.50,83.75,81.25,95.00,97.50,90.00,88.75,77.50,73.75,73.75,77.50,83.75,84.17,93.75,92.50,80.00,77.50,72.50,70.00,63.75,73.75,67.50,72.50,81.25,83.75,77.40
....Abra,"POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Abra,"SWEET POTATO (CAMOTE), 1 KG",37.72,32.61,33.25,39.00,37.86,37.86,32.71,33.71,33.71,33.43,32.86,32.86,34.80,32.14,32.29,32.00,32.00,34.29,34.29,34.29,34.29,34.29,34.29,34.29,33.57,33.50,34.29,34.29,33.43,38.57,34.29,32.86,33.57,37.14,37.14,37.14,38.57,39.29,35.88,34.29,37.86,35.71,37.14,35.00,31.43,32.86,32.86,34.29,37.86,34.29,44.29,35.66,35.71,30.71,26.43,27.14,27.86,28.57,31.43,32.86,40.00,37.14,39.29,35.71,32.74,34.29,37.14,34.29,33.57,34.29,35.71,36.43,36.43,47.14,48.57,44.29,40.71,38.57,45.71,37.86,33.57,37.86,35.00,40.71,42.14,42.14,47.14,55.00,44.29,44.29,42.14,40.00,40.00,32.86,32.86,38.57,42.86,43.57,44.29,42.86,45.71,55.71,52.86,42.68,52.86,48.13,41.25,45.00,46.25,46.25,50.00,47.50,43.75,50.00,48.75,48.75,47.37,51.25,46.25,35.00,30.63,33.13,34.38,40.63,52.50,53.75,55.00,60.00,60.00,46.04
....Abra,"SWEET POTATO (CAMOTE), NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Abra,"RADDISH (LABANOS), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Abra,"GABI TUBERS, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Abra,"SWEET POTATO (CAMOTE), YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Apayao,"CARROTS, 1 KG",60.05,58.82,57.59,58.82,58.21,58.21,55.76,55.14,53.91,62.49,61.26,68.61,59.07,62.48,62.48,61.25,61.25,61.25,64.93,64.93,64.93,64.93,63.70,72.27,72.27,64.72,72.27,71.66,58.79,58.79,58.79,58.79,58.79,58.79,60.01,60.01,60.01,60.01,61.39,60.01,58.30,58.79,58.79,62.05,60.42,60.42,62.05,62.05,62.05,62.87,62.87,60.89,62.05,62.05,63.69,62.05,62.05,62.05,62.05,62.05,62.05,62.87,67.77,74.95,63.81,75.44,75.93,75.93,73.97,74.29,70.21,66.54,64.49,69.80,75.11,80.82,83.27,73.82,76.74,71.03,68.58,71.03,72.25,67.76,71.02,71.83,81.63,158.38,133.07,114.30,88.14,84.91,71.84,66.94,67.76,76.33,77.55,80.00,80.00,77.50,82.50,81.25,78.75,77.11,82.50,80.00,71.25,79.64,81.25,85.63,82.50,83.13,81.00,84.38,110.00,120.00,86.77,120.00,108.75,90.63,75.63,66.88,67.50,66.88,68.75,79.38,80.00,83.13,95.00,83.54
....Apayao,"CASSAVA, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Apayao,"GABI TUBERS, CEBU, 1 KG",10.75,10.75,10.75,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.19,10.00,10.00,10.00,10.00,10.00,11.00,10.00,10.00,10.00,10.00,10.00,10.00,10.08,10.00,10.00,26.00,26.00,26.00,26.00,26.00,26.00,10.00,10.71,10.71,10.71,18.18,10.71,10.71,10.71,10.71,10.71,10.71,10.71,10.71,10.71,10.71,10.71,10.71,10.71,11.88,11.88,16.88,15.00,14.38,14.38,14.38,14.38,14.38,14.38,17.50,17.50,14.74,17.13,17.13,18.50,17.13,17.38,17.63,17.63,17.88,22.38,23.38,23.38,24.63,19.52,27.50,27.88,27.75,30.00,31.25,33.75,35.00,35.00,36.25,41.25,36.25,35.00,33.07,35.00,36.25,37.50,36.25,36.25,38.75,38.75,37.50,36.25,36.88,37.50,38.13,37.08,39.38,39.38,40.00,40.00,41.25,41.88,41.88,41.88,42.50,42.88,44.38,46.25,41.81,51.25,50.63,48.13,44.38,44.38,42.50,41.88,42.87,42.87,42.87,44.97,45.63,45.20
....Apayao,"GABI TUBERS, TAGALOG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Apayao,"POTATO, 1 KG",60.88,58.29,58.29,38.00,56.00,60.00,60.00,60.00,61.00,69.00,64.29,64.29,59.17,64.29,62.14,62.14,57.86,54.29,61.43,61.43,61.43,58.57,59.29,62.14,63.57,60.72,65.00,65.00,76.43,73.57,73.57,70.71,69.29,68.57,67.14,66.88,66.88,66.88,69.16,66.88,66.88,66.88,64.38,64.38,63.13,65.00,65.00,65.00,65.00,65.00,65.63,65.26,65.63,65.63,61.25,64.38,59.38,60.63,60.63,60.63,60.63,60.63,71.25,71.88,63.55,74.38,74.38,68.33,66.25,67.50,64.38,69.38,68.75,68.13,70.00,72.50,72.50,69.71,73.75,71.25,67.50,66.25,67.50,60.63,64.38,68.75,72.50,81.25,80.63,81.88,71.36,79.38,78.13,74.38,68.75,63.13,66.25,68.75,73.13,76.25,83.75,85.00,80.00,74.74,86.25,83.75,83.13,90.00,87.50,89.38,84.38,87.50,82.50,80.88,86.50,94.38,86.35,98.75,96.25,90.00,85.00,76.25,71.25,62.50,65.13,66.25,67.50,72.50,78.13,77.46
....Apayao,"POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Apayao,"SWEET POTATO (CAMOTE), 1 KG",22.34,22.58,23.29,22.58,23.18,23.18,24.37,23.77,23.77,22.58,22.58,22.82,23.09,22.82,22.82,22.82,22.82,23.77,21.87,21.87,21.87,20.92,22.11,22.59,22.59,22.41,22.59,22.59,23.07,23.78,22.83,22.35,22.35,22.35,22.35,22.35,22.35,22.35,22.61,22.35,22.35,22.35,22.35,22.35,23.46,23.46,23.46,23.46,23.94,23.94,23.94,23.12,23.78,23.78,23.78,23.78,24.89,25.99,25.99,25.99,25.99,25.68,26.32,26.95,25.24,28.70,29.33,29.33,29.49,30.28,31.08,32.35,32.19,32.83,30.14,31.72,36.48,31.16,36.09,35.29,38.07,37.28,34.90,36.48,36.48,36.48,36.48,38.47,38.86,38.86,36.98,39.66,41.24,38.47,38.07,38.47,38.07,38.07,36.88,38.75,45.00,43.13,43.75,39.96,42.50,41.25,41.25,41.61,40.63,40.25,42.50,43.13,41.88,43.75,47.50,50.00,43.02,50.00,46.25,43.75,43.13,42.50,42.50,41.25,44.38,50.63,52.86,50.63,53.13,46.75
....Apayao,"SWEET POTATO (CAMOTE), NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Apayao,"RADDISH (LABANOS), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Apayao,"GABI TUBERS, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Apayao,"SWEET POTATO (CAMOTE), YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Benguet,"CARROTS, 1 KG",60.43,63.21,44.91,39.64,39.29,39.29,52.14,56.43,53.57,58.57,47.14,36.43,49.25,32.86,32.86,30.00,35.00,35.71,37.14,51.43,45.71,36.43,37.14,42.14,49.29,38.81,52.14,52.14,38.57,44.29,40.00,40.00,58.57,51.43,43.57,52.86,55.71,42.00,47.61,37.14,30.71,30.71,27.86,32.14,30.00,31.43,34.29,44.29,40.00,35.71,36.43,34.23,32.14,27.86,27.86,27.86,27.86,37.86,56.43,49.29,51.43,47.14,56.43,70.00,42.68,47.86,54.29,49.29,41.43,43.57,42.86,33.57,40.00,42.86,61.43,63.57,62.14,48.57,54.29,54.29,58.75,54.38,53.13,53.13,50.63,55.63,70.00,64.38,42.50,38.13,54.10,38.13,33.13,33.13,41.88,47.50,47.50,48.13,50.00,45.63,51.88,46.88,44.38,44.01,41.88,37.14,35.71,38.00,23.57,21.43,37.14,45.71,51.43,45.71,41.43,59.29,39.87,62.86,57.86,47.86,37.14,32.86,31.43,36.43,49.96,75.63,70.00,77.50,85.00,55.38
....Benguet,"CASSAVA, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Benguet,"GABI TUBERS, CEBU, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Benguet,"GABI TUBERS, TAGALOG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Benguet,"POTATO, 1 KG",41.75,41.75,34.36,37.19,35.63,36.25,41.88,45.63,45.63,51.88,48.75,43.38,42.01,45.00,37.50,36.25,43.75,47.50,47.50,50.00,49.38,50.63,49.38,49.38,51.88,46.51,63.75,60.63,51.88,48.75,48.75,48.75,52.50,51.25,55.63,60.63,56.88,48.33,53.98,51.25,37.50,40.00,40.00,34.38,36.88,33.13,36.88,40.00,41.88,40.63,38.75,39.27,32.50,35.63,35.63,35.00,37.50,41.25,55.63,41.25,56.88,52.50,63.75,63.75,45.94,42.50,42.50,36.25,32.50,32.50,41.88,36.25,41.88,41.25,46.25,48.13,38.75,40.05,44.38,48.75,47.50,43.75,45.00,43.75,43.75,46.88,50.63,50.00,50.63,35.00,45.84,33.75,36.88,36.25,39.38,36.25,41.25,45.63,48.75,60.00,58.13,61.88,51.25,45.78,48.75,43.75,50.00,75.00,50.00,50.63,54.38,54.38,55.63,50.63,43.75,46.25,51.93,54.38,57.50,49.38,41.88,37.50,34.38,40.00,54.38,56.88,57.50,71.25,79.50,52.88
